Aleja Marii Dulębianki;Patroni
Aleja gen. Bolesława Wieniawy-Długoszowskiego;Patroni
Aleja ks. Myszkowskiego;Patroni
Aleja Śląska;Geograficzne
Deptak nad Samą;Przyrodnicze
Dworzec Towarowy;Techniczne
Estakada Gądowianka;Techniczne
Kol. Dąbrowa;Przyrodnicze
Leśniczówka Wrzosy;Przyrodnicze
Most Toruński;Geograficzne
Nabrzeże Rybnickie;Geograficzne
Osiedle Akacjowe;Przyrodnicze
Osiedle Borczakówka;Inne
Osiedle Brzezina;Przyrodnicze
Osiedle Bugaj;Inne
Osiedle Konstytucji 3 Maja;Historyczne
Osiedle Kołodziejówka;Inne
Osiedle Kraziewicza;Patroni
Osiedle Nad Trzebnem;Geograficzne
Osiedle Nałęczyn;Inne
Osiedle Równie;Inne
Osiedle Sikorskiego;Patroni
Osiedle XX-lecia;Historyczne
Osiedle Zgoda;Neutralne
Osiedle Zielone Ogrody;Przyrodnicze
Osiedle im. Armii Krajowej;Historyczne
Osiedle im. Księdza Ryszarda Kulika;Patroni
Osiedle na Wzgórzu;Geograficzne
Osiedle Świętego Jana Pawła II;Patroni
Osiedle Żegockiego;Patroni
Park 3 Maja;Historyczne
Park Imienia Mariana Dziwińskiego;Patroni
Park im. Edwarda Abramowskiego;Patroni
Park im. Wandy i Józefa Rudków;Patroni
Pl. Sejmu Śląskiego;Historyczne
Plac Artemidy;Inne
Plac Na Stawach;Przyrodnicze
Plac Pałacowy;Techniczne
Plac Profesora Jana Szyrockiego;Patroni
Plac Sienkiewicza;Patroni
Plac Stefana Czarnieckiego;Patroni
Plac Wrzosowy;Przyrodnicze
Plac bł. ks. Michała Sopoćki;Patroni
Plac ks. Kanonika Jana Gdaka;Patroni
Plac św. Marii Magdaleny;Patroni
Promenada Księdza Ludwika Rutyny;Patroni
Rondo 500 lat Reformacji;Historyczne
Rondo Alfonsa Lemańskiego;Patroni
Rondo Antoniego Ponikowskiego;Patroni
Rondo Augustyna Gontarskiego;Patroni
Rondo Biały Orzeł;Historyczne
Rondo Chicago;Geograficzne
Rondo Gubińskich Pionierów;Historyczne
Rondo Hanzeatyckie;Historyczne
Rondo Ireny Sendlerowej;Patroni
Rondo Józefa Jana Kubali;Patroni
Rondo Kornela Morawieckiego;Patroni
Rondo Księcia Mieszka I;Patroni
Rondo Księdza Kazimierza Pielatowskiego;Patroni
Rondo Leśne;Przyrodnicze
Rondo Macieja Płażyńskiego;Patroni
Rondo Macieja Płażyńskiego Marszałka Sejmu RP;Patroni
Rondo Mansweta Śmigielskiego;Patroni
Rondo Mazamet;Geograficzne
Rondo PCK;Inne
Rondo Powstańców Listopadowych;Historyczne
Rondo Theodorusa Raben;Patroni
Rondo Václava Havla;Patroni
Rondo Zgody;Neutralne
Rondo dr Tadeusza Pietka;Patroni
Rondo im. Antoniego Kolczyńskiego;Patroni
Rondo im. Bernarda Gajdusa;Patroni
Rondo im. Henryka Sienkiewicza;Patroni
Rondo im. Ks. Kan. Augustyna Pawińskiego;Patroni
Rondo im. Marszałka Marka Nawary;Patroni
Rondo im. Orląt Lwowskich;Historyczne
Rondo im. Rodziny Żywieckich Habsburgów;Patroni
Rondo im. Władysława Bartoszewskiego;Patroni
Rondo imienia Adama Lazarowicza;Patroni
Rondo imienia Adama Mickiewicza;Patroni
Rondo imienia Heleny Stupki;Patroni
Rondo księżnej Jadwigi Brunszwickiej;Patroni
Rondo ppor. Franciszka Borzycha;Patroni
Rondo płk. Józefa Kleibera;Patroni
Skwer Haliny Lerman;Patroni
Skwer Karola Hieronima Chodkiewicza;Patroni
Skwer Kresów Wschodnich;Historyczne
Skwer Prymasa Tysiąclecia ks. Kardynała Stefana Wyszyńskiego;Patroni
Skwer Rodziny Ulatowskich;Patroni
Skwer Stanisława Palczewskiego;Patroni
Skwer Zbyszka Cybulskiego;Patroni
Skwer im. Janiny Paradowskiej;Patroni
Skwer im. Jerzego Jurgi;Patroni
Skwer im. Rotmistrza Witolda Pileckiego;Patroni
Skwer prof. Leszka Kuberskiego;Patroni
Skwer płk. dr. Leona Strehla;Patroni
Skwer Światowych Dni Młodzieży 2016;Historyczne
Skwer Świętego Jana Pawła II;Patroni
Skwer św. Matki Teresy z Kalkuty;Patroni
Skwer św. Mikołaja;Patroni
Wiadukt Ryszarda Ganowicza;Patroni
Wąwóz Modesta Sękowskiego;Patroni
Zapotok;Inne
al. Prezydenta Ryszarda Kaczorowskiego;Patroni
al. Sosnowa;Przyrodnicze
al. Zadumy;Neutralne
al. mjr. Wacława Kopisto;Patroni
aleja Władysława Wagnera;Patroni
bulw. Bulwary Burmistrza Wacława Wawrzyniaka;Patroni
bulw. Marynarzy Okrętów Pogranicza;Historyczne
inne Aleja chorzowskiego Kocyndra;Inne
inne Węzeł Imienia Żołnierzy ONZ;Historyczne
most im. księdza Ignaceja Jana Skorupki;Patroni
os. Dębina;Przyrodnicze
os. Europejskie;Geograficzne
os. Nadziei;Neutralne
os. Osiedle Pod Gwiazdami;Przyrodnicze
os. Oskara Kolberga;Patroni
os. Piastów;Historyczne
os. Podmieścisko;Geograficzne
os. Sieje;Inne
os. XX-lecia;Historyczne
os. generała Władysława Sikorskiego;Patroni
park Forteczny;Historyczne
park Generała Władysława Andersa;Patroni
park Gminny Park Centrum;Neutralne
park Kultury i Wypoczynku"Mazowsze";Geograficzne
park Park im. Wielkiej Orkiestry Świątecznej Pomocy;Inne
park T. W. Wilsona;Patroni
pl. 3 Marca;Historyczne
pl. Drzewny;Przyrodnicze
pl. Orawski;Geograficzne
pl. Papieża Jana Pawła II;Patroni
pl. Plac Agnieszki Jałbrzykowskiej;Patroni
pl. Plac Konstytucji 3 Maja;Historyczne
pl. Plac Matki Polki;Historyczne
pl. Plac Tobrucki;Historyczne
pl. Polski;Geograficzne
pl. Poznańskiego Czerwca;Historyczne
pl. Skwer Muzyków Ludowych Babimojszczyzny;Historyczne
pl. Skwer im. Bernarda Myszkowskiego;Patroni
pl. Thomasa Wilsona;Patroni
pl. Witolda Szalonka;Patroni
pl. Wyzwolenia;Historyczne
pl. Wzgórze Świętego Wojciecha;Patroni
pl. Władysława Jagiełły;Patroni
pl. plac 4 czerwca 1989 roku;Historyczne
pl. Świętej Barbary;Patroni
pl. św. Jakuba;Patroni
pl. Żelazny;Techniczne
rondo Agnieszki Osieckiej;Patroni
rondo Aleksandry Natalii-Świat;Patroni
rondo Bitwy Warszawskiej 1920 roku;Historyczne
rondo Bitwy pod Pątnowem 1863;Historyczne
rondo Górczyńskie;Geograficzne
