Aleja Harcerska;Patroni
Aleja Niepodległości;Historyczne
Aleja Planetarium;Techniczne
Aleja Wędrowników;Inne
Aleja Żyrafy;Przyrodnicze
Cerchla;Inne
Dróżka Profesora Libury;Patroni
Kosarzyska;Inne
Miasteczko Ruchu Drogowego im. Ryszarda Libuchy;Techniczne
Most Dekarski;Techniczne
Most Dębnicki;Geograficzne
Most Rewolucji 1905 roku;Historyczne
Most im. Księdza Franciszka Winnickiego;Patroni
Mosty Królewskie;Historyczne
Nabrzeże Chorzowskie - Uskok;Geograficzne
Nabrzeże Drab S;Inne
Nabrzeże Spółdzielcze 2;Techniczne
Os. Haczki;Inne
Osada Drzewce;Inne
Osiedle 1000-lecia;Historyczne
Osiedle Brzozowe;Przyrodnicze
Osiedle Gospodarstwo;Techniczne
Osiedle Kolejowe;Techniczne
Osiedle Nad Wełną;Geograficzne
Osiedle Przemysłowe;Techniczne
Osiedle Tadeusza Kościuszki;Patroni
Osiedle Zimowe;Neutralne
Park Decjusza;Patroni
Park Dziejów Pucka;Historyczne
Park Polskich Wynalazców;Historyczne
Park Wojska Polskiego;Historyczne
Pl. Konstantego Rynarzewskiego;Patroni
Plac 3 Kompanii Armii Krajowej;Historyczne
Plac Biskupów Janów z Rzeszowa;Patroni
Plac Korczakowców;Historyczne
Plac Mieczysława Skulimowskiego;Patroni
Plac Nad Odrą;Geograficzne
Plac Najświętszej Maryi Panny z Góry Karmel;Patroni
Plac Polonii Amerykańskiej;Historyczne
Plac Polski;Historyczne
Plac Rotmistrza Aleksandra Hrynkiewicza;Patroni
Plac Szpitalny;Techniczne
Plac Zwycięstwa;Historyczne
Plac im. Andrzeja Listwana;Patroni
Plac im. Honorowych Dawców Krwi;Inne
Plac im. Ks. Stefana Witczaka-Kruszynki;Patroni
Plac Świętego Floriana;Patroni
Plac św. Dominika;Patroni
Promenada Asesora;Inne
Promenada Niegocin;Geograficzne
Promenada Olgi Aleksandry Sipowicz-Kory;Patroni
Rondo 70-lecia Golubia-Dobrzynia;Historyczne
Rondo Aleksego Antkiewicza;Patroni
Rondo Bielawy;Geograficzne
Rondo Brzezinka;Przyrodnicze
Rondo Geografów;Techniczne
Rondo Izydora Fabiszaka;Patroni
Rondo Jazdy Polskiej;Historyczne
Rondo Kazimierza Jagiellończyka;Patroni
Rondo Leszczyńskie;Geograficzne
Rondo Maksymiliana Ludertowicza;Patroni
Rondo Podlaskiej Wytwórni Samolotów;Techniczne
Rondo Prezydenta Lecha Kaczyńskiego;Patroni
Rondo Ruda;Geograficzne
Rondo Starochorzowskie;Geograficzne
Rondo Tomasza Florkowskiego;Patroni
Rondo Usteckie;Geograficzne
Rondo Zdzisława Sasina ps. "Rudy";Patroni
Rondo im. Arcybiskupa Ignacego Tokarczuka;Patroni
Rondo im. Mieczysława Maziarza;Patroni
Rondo im. Prymasa Kardynała Stefana Wyszyńskiego;Patroni
Rondo im. Romana Lawrence;Patroni
Rondo im. Solidarności;Historyczne
Rondo im. Stanisława Kowalskiego;Patroni
Rondo im. ppłk. Mieczysława Baczkowskiego;Patroni
Rondo im. Łucjana Kryszkiewicza;Patroni
Rondo imienia Cezarego Hallera;Patroni
Rondo imienia cichociemnego mjra Zapory;Patroni
Rondo Żołnierzy Niezłomnych;Historyczne
