Aleja Błogosławionego Jana Pawła II;Patroni
Aleja George'a Harrisona;Patroni
Aleja Ignacego Daszyńskiego;Patroni
Aleja Książąt Polskich;Historyczne
Aleja Księdza Prałata Stanisława Książka;Patroni
Aleja Matki Bożej Fatimskiej;Patroni
Banie;Inne
Basen V Ministra Kwiatkowskiego;Patroni
Bulwary Chatellerault;Geograficzne
Dreptak Mirona Białoszewskiego;Patroni
Dębowik;Przyrodnicze
Kijanki;Przyrodnicze
Kopiec Józefa Piłsudskiego;Patroni
Magurka Wilkowicka;Geograficzne
Most Jana Himilsbacha;Patroni
Most Siekierkowski;Geograficzne
Osiedle 1 Maja;Historyczne
Osiedle Borek;Przyrodnicze
Osiedle Brzozowy Gaj;Przyrodnicze
Osiedle Błaszczaki;Inne
Osiedle Mikołaja Reja;Patroni
Osiedle Obłaz Wyżny;Geograficzne
Osiedle Oświecenia;Historyczne
Osiedle Patria;Inne
Osiedle Piastowskie;Historyczne
Osiedle Tartak;Techniczne
Osiedle Wenecja;Geograficzne
Osiedle Wieniawa;Geograficzne
Osiedle Wyzwolenia;Historyczne
Osiedle Zawady;Geograficzne
Osiedle Łęg Górny;Geograficzne
Park Miejski im. Marszałka Józefa Piłsudskiego;Patroni
Park Szmaragdowa Wyspa przy Willi Radlika;Przyrodnicze
Park imienia Tadeusza Nalepy;Patroni
Pasaż Wisławy Szymborskiej;Patroni
Plac Błogosławionego Bronisława Kostkowskiego;Patroni
Plac Błonie-Beszcz;Geograficzne
Plac Grzybowski;Geograficzne
Plac Krakowski;Geograficzne
Plac Księdza Skargi;Patroni
Plac Lucyny Kwiecień;Patroni
Plac Młynów;Techniczne
Plac Po Farze;Historyczne
Plac Rady Europy;Historyczne
Plac Ronalda Reagana;Patroni
Plac Rotmistrza Witolda Pileckiego;Patroni
Plac Stare Miasto;Historyczne
Plac Stefana Żeromskiego;Patroni
Plac Trzech Krzyży;Historyczne
Plac Unii Brzeskiej;Historyczne
Plac Wojciecha Kętrzyńskiego;Patroni
Plac Wszystkich Świętych;Historyczne
Plac ks. kan. Leszka Gościmińskiego;Patroni
Plac Św. Floriana;Patroni
Plac Św. Katarzyny;Patroni
Rondo "Konińskich Cyklistów";Historyczne
Rondo 14 Pułku Ułanów Jazłowieckich;Historyczne
Rondo Aleksandra Chodkiewicza;Patroni
Rondo Andrzeja Harata;Patroni
Rondo Bitwy Legnickiej 1241 r.;Historyczne
Rondo Chomęcice;Geograficzne
Rondo Elżbiety Zahorskiej;Patroni
Rondo Jana Piepki;Patroni
Rondo Jana Tarasiewicza;Patroni
Rondo Juliusza Tarnowskiego;Patroni
Rondo Olgi i Andrzeja Małkowskich;Patroni
Rondo Pamięci Pomordowanych w Lesie Szpęgawskim;Historyczne
Rondo Pana Cogito;Inne
Rondo Rowieńskie;Geograficzne
Rondo Rybnickie;Geograficzne
Rondo Skalników;Przyrodnicze
Rondo Unii Europejskiej;Historyczne
Rondo Zbigniewa Herberta;Patroni
Rondo Zdzisława Maklakiewicza;Patroni
Rondo im. Augustyna Szpręgi;Patroni
Rondo im. Jana Grucy;Patroni
Rondo im. Przyszłości;Inne
Rondo im. Starosty Zbigniewa Piórkowskiego;Patroni
Rondo imienia Księdza Proboszcza Zenona Łuczaka;Patroni
Rondo ppor. pil. Janiny Lewandowskiej;Patroni
Rondo prof. Juliana Juliusza Szymańskiego;Patroni
Rondo Świętego Floriana;Patroni
Rondo św. Jakuba Starszego;Patroni
Rondo Żarskich Saperów;Historyczne
Skwer 11-go Listopada;Historyczne
Skwer Artystów Grupy Janowskiej;Patroni
Skwer Batalionu Harcerskiego AK "Wigry";Historyczne
Skwer Kombatantów RP;Historyczne
Skwer Kombatantów Rzeczypospolitej Polskiej;Historyczne
Skwer Ks. Ignacego Piwowarskiego;Patroni
