Aleja Adama Wietrznego;Patroni
Aleja Andrzeja Romockiego "Morro";Patroni
Aleja Czesława Miłosza;Patroni
Aleja Dojazdowa;Neutralne
Aleja Władysława Giżyckiego;Patroni
Bulwar im. Jana Pawła II;Patroni
Bł. ks. Jerzego Popiełuszki;Patroni
Dworzec Letnisko;Techniczne
Magurka Łodygowicka;Geograficzne
Most Dębiński;Geograficzne
Most Kolejowy im. Tadeusza Porembalskiego;Techniczne
Most Pokoju;Historyczne
Most Zygmunta Starego;Patroni
Most im. Grzegorza Stecha;Patroni
Most im. Rotmistrza Witolda Pileckiego;Patroni
Nabrzeże Bulwar Śląski N;Geograficzne
Nabrzeże Mazowieckie Pirs;Geograficzne
Nabrzeże Regalica;Geograficzne
Os. Zarębki;Neutralne
Osiedle Handlowe;Techniczne
Osiedle Korfantego;Patroni
Osiedle Mostki;Neutralne
Osiedle Piaski;Neutralne
Osiedle Pogodne;Neutralne
Osiedle Pykowa;Neutralne
Osiedle Sosnowe;Przyrodnicze
Osiedle Sportowe;Techniczne
Osiedle Szkolarówka;Techniczne
Osiedle Szkolne;Techniczne
Osiedle Ułanów;Historyczne
Osiedle Zgody;Neutralne
Osiedle Żwirowe;Neutralne
Park Europejski;Geograficzne
Park Giszowiecki;Geograficzne
Park Henryka Czempiela;Patroni
Park Lotników Polskich;Historyczne
Park Ratuszowy;Techniczne
Park Seniora;Techniczne
Park Wiśniowy Sad;Przyrodnicze
Park imienia Janusza Kusocińskiego;Patroni
Park Łabędzi;Przyrodnicze
Pasaż im.Janusza Kusocińskiego;Patroni
Plac Błogosławionego Arcybiskupa Józefa Bilczewskiego;Patroni
Plac Czesława Marchewczyka;Patroni
Plac Filaka;Patroni
Plac Kasztelański;Historyczne
Plac Makusynów;Inne
Plac Mieczysława Alberta Krąpca;Patroni
Plac Mistrzów;Neutralne
Plac Nauczycieli Tajnego Nauczania;Historyczne
Plac Obrońców Poczty Polskiej;Historyczne
Plac Piotra Skargi;Patroni
Plac Piłsudskiego;Patroni
Plac Rozstrzelanych;Historyczne
Plac Wypoczynkowy;Neutralne
Plac ks. Kazimierza Lisowicza;Patroni
Rondo 25-lecia NSZZ "Solidarność";Historyczne
Rondo Błogosławionego Księdza Jerzego Popiełuszki;Patroni
Rondo Górników;Techniczne
Rondo Imienia Braci Kaniewskich;Patroni
Rondo Klaudiusza Ptolemeusza;Patroni
Rondo Miasta Partnerskiego Krzemieniec;Geograficzne
Rondo Nadwiślańskiego Urzecza;Geograficzne
Rondo Niebieskich Mistrzów;Inne
Rondo Ofiar Zbrodni Katyńskiej;Historyczne
Rondo Orderu Uśmiechu;Inne
Rondo Podporucznika Leona Kloca;Patroni
Rondo Pohulanka;Geograficzne
Rondo Różane;Przyrodnicze
Rondo Saperów Stargardzkich;Historyczne
Rondo Stulecia Niepodległej;Historyczne
Rondo Winanda Osińskiego;Patroni
Rondo gen. Charles'a de Gaulle'a;Patroni
Rondo im. Jana i Stanisława Hołujów;Patroni
Rondo im. Pawła Panasiuka;Patroni
Rondo im. Powstańców Listopadowych;Historyczne
Rondo im. Rozstrzelanych 8 czerwca 1943 roku;Historyczne
Rondo imienia Teofila Thorzewskiego;Patroni
Rondo imienia Św. Jana Pawła II;Patroni
Rondo ks. Stanisława Wierzejskiego;Patroni
Rondo marsz. Józefa Piłsudskiego;Patroni
Rondo ppłk. Witolda Szaniawskiego;Patroni
Rondo prof. Andrzeja Łapko;Patroni
Rondo stulecia odzyskania niepodległości przez Polskę;Historyczne
Schronisko Kochanówka;Geograficzne
Skwer "Żołnierzy Wyklętych";Historyczne
Skwer 600-lecia Zbuczyna;Historyczne
Skwer Antoniego Słonimskiego;Patroni
Skwer Druhny Harcmistrzyni Pelagii Ładykowskiego-Zys;Patroni
Skwer Księdza Jerzego;Patroni
Skwer Olgi Tokarczuk;Patroni
Skwer Piotra Urbańczyka;Patroni
Skwer Stanisława Dunajewskiego;Patroni
Skwer Waldemara Rebinina;Patroni
Skwer Wałbrzyskich Górników;Techniczne
Skwer im. Burmistrza Stanisława Chmieleckiego;Patroni
Skwer im. Lecha i Marii Kaczyńskich;Patroni
Skwer im. Ludwika Zamenhofa;Patroni
Skwer im. Ryszarda Kaczorowskiego Ostatniego Prezydenta RP na Uchodźstwie;Patroni
Skwer im. dr Alfreda Sokołowskiego;Patroni
Skwer ks. Stefana Niedzielaka;Patroni
Skwer Żołnierzy Niezłomnych;Historyczne
Skwery Tamary Sołoniewicz;Patroni
Wzgórze Ojca Świętego Jana Pawła II;Patroni
al. Aleje Powstańców Wlkp.;Historyczne
al. Pigwowa;Przyrodnicze
al. św. Jana Bożego;Patroni
aleja Interferie;Inne
droga Kornacka;Neutralne
droga Parking Staromiejski im. Konstantego Kazimierza Ralkiewicza;Patroni
inne Ciąg pieszo-jezdny Oresta Lenczyka;Patroni
inne Most Gdański;Geograficzne
inne Trakt Hugona Kołłątaja;Patroni
inne Trasa rowerowa im. Andrzeja Bławdzina;Patroni
os. 3 Maja;Historyczne
os. Cegielniane;Techniczne
os. Henryka Dąbrowskiego;Patroni
os. Nowy Horyzont;Neutralne
os. Odbudowanie Cegielnia;Techniczne
os. Osiedle Życzliwe;Neutralne
os. Pod Lipkami;Przyrodnicze
os. Władysława Zamoyskiego;Patroni
osiedle Sadowe;Przyrodnicze
park Grodzisko - Miejski Park Zieleni i Wypoczynku;Neutralne
park Helenów;Geograficzne
park Jana Gibusa;Patroni
park Kamionkowskie Błonia Elekcyjne;Historyczne
park Miejski Armii Krajowej;Historyczne
park Park Wielkopolski;Geograficzne
park Park im. Stanisława Wyspiańskiego;Patroni
park Stanisława Moniuszki;Patroni
park Tadeusza Mazowieckiego;Patroni
park Zygmunta Mahlika;Patroni
park im. Aleksandra Fredry;Patroni
park im. Michała Szuberta;Patroni
pl. Bolesława Piasta;Patroni
pl. Celebry Papieskiej;Historyczne
pl. Erazma Glicznera;Patroni
pl. Ignacego Paderewskiego;Patroni
pl. Magistracki;Techniczne
pl. PL. Wolności;Historyczne
pl. Plac Obrońców Kępy Oksywskiej;Historyczne
pl. Przemysława;Patroni
pl. Rondo Pionierów Oświaty;Techniczne
pl. Skwer Matuszkiewicza;Patroni
pl. Szarych Szeregów;Historyczne
pl. Zwycięstwa i Wolności;Historyczne
pl. adw. Joanny Agackiej-Indeckiej;Patroni
pl. generała brygady Mieczysława Mozdyniewicza;Patroni
pl. św. Jana Pawła II;Patroni
plac Adama Mickiewicza;Patroni
plac Św. Jana Pawła II;Patroni
rondo 800-lecia Zalesia Śląskiego;Historyczne
rondo Aleksandry Śląskiej;Patroni
rondo Barbary i Jerzego Matyjków;Patroni
rondo Bohdana Karabona;Patroni
rondo Generała Stanisława Sosabowskiego;Patroni
rondo Henryka Marconiego;Patroni
rondo Klary Budnowskiej;Patroni
rondo Księdza Jana Opieli OMI;Patroni
rondo Lecha Bądkowskiego;Patroni
rondo Legionów Polskich;Historyczne
rondo Leona "Wichury" Wesołowskiego;Patroni
rondo Michała Kaziowa;Patroni
rondo Niezależnego Zrzeszenia Studentów;Techniczne
rondo Ofiar Katastrofy Smoleńskiej;Historyczne
rondo Prezydenta Ryszarda Kaczorowskiego;Patroni
rondo Rondo 300-lecia Uzdrowiska Jedlina-Zdrój;Historyczne
rondo Rondo Błogosławionego Kardynała Stefana Wyszyńskiego;Patroni
rondo Rondo Leona Silbersteina;Patroni
rondo Rondo Majora Henryka Sucharskiego;Patroni
rondo Rondo Marynarki Wojennej RP;Historyczne
rondo Rondo Piekarza Ochwata;Patroni
rondo Rondo im. ks. Kazimierza Pietrygi;Patroni
rondo Rondo im. prof. Władysława Bartoszewskiego;Patroni
rondo Staropolskiego Okręgu Przemysłowego;Historyczne
rondo Tajnej Organizacji Nauczycielskiej;Techniczne
rondo Wojewody Andrzeja Wojdyły;Patroni
rondo im. Królowej Bony;Patroni
rondo im. Stanisława Mikołajczyka;Patroni
rondo ks. Jana Szlachty;Patroni
rondo ks. Jarosława Burskiego;Patroni
skwer Alojzego Andrzeja Łuczaka;Patroni
skwer Antoniego Biernackiego;Patroni
skwer Hanny Ożogowskiej;Patroni
skwer Kazimierza i Włodzimierza Okoniewskich;Patroni
skwer Matek Chrzestnych Powstania Wielkopolskiego;Historyczne
