Aleja Gwiazd;Przyrodnicze
Aleja Komisji Edukacji Narodowej;Historyczne
Aleja Załogi Samolotu "Kościuszko";Patroni
Basen III Węglowy;Techniczne
Bulwary Europejskie;Geograficzne
Janiny Czarneckiej;Patroni
Kolonia Zabiele;Geograficzne
Lasek Alfreda;Patroni
Most św. Klary;Patroni
Nabrzeże Gdyńskie S;Geograficzne
Nabrzeże Sosnowieckie;Geograficzne
Osiedle "Leśne";Przyrodnicze
Osiedle 3 Maja;Historyczne
Osiedle Aleja Klonów;Przyrodnicze
Osiedle Andrzeja Struga;Patroni
Osiedle Bachmaty;Inne
Osiedle Czeczugi;Inne
Osiedle Dutkówka;Inne
Osiedle Dębowe Wzgórze;Przyrodnicze
Osiedle Kopa;Inne
Osiedle Księżycowe;Przyrodnicze
Osiedle Metalowców;Techniczne
Osiedle Nikutowo;Inne
Osiedle Raculka;Inne
Osiedle Sanguszówka;Inne
Osiedle Sudeckie;Geograficzne
Osiedle Wolności;Historyczne
Osiedle Zabaście;Inne
Osiedle Zajazd;Techniczne
Ostrowy Leśne;Przyrodnicze
Park - im. Andrzeja Błachańca;Patroni
Park pod Brzozami;Przyrodnicze
Park Świętego Jana Pawła II;Patroni
Pasaż Stokłosy;Przyrodnicze
Plac Bohaterów;Historyczne
Plac Dębowy;Przyrodnicze
Plac Gwarków;Techniczne
Plac Handlowy;Techniczne
Plac Hutniczy;Techniczne
Plac Józefa Marii Hoene-Wrońskiego;Patroni
Plac Kasztanowy;Przyrodnicze
Plac Katedralny;Techniczne
Plac Konrada Mańki;Patroni
Plac Króla Bolesława Chrobrego;Patroni
Plac Majdanek;Historyczne
Plac Miejski;Neutralne
Plac Podwyższenia Krzyża;Historyczne
Plac Rudolfa Jaszowskiego;Patroni
Plac Wiosny Ludów;Historyczne
Plac Więźniów KL Auschwitz;Historyczne
Plac Wojewódzki;Techniczne
Plac gen. Józefa Wybickiego;Patroni
Plac im. ks. Prałata Franciszka Gruczy;Patroni
Plac ks. Józefa Zator-Przytockiego;Patroni
Plac Św. Mikołaja;Patroni
Plac Świętego Jakuba;Patroni
Plac św. Ambrożego;Patroni
Promenada Niepodległości;Historyczne
Rondo 100-lecia Niepodległości;Historyczne
Rondo Bł. Ks. Jerzego Popiełuszki;Patroni
Rondo Delligsen;Geograficzne
Rondo Gronowo;Geograficzne
Rondo Gwarków;Techniczne
Rondo Izabeli Jarugi-Nowackiej;Patroni
Rondo Janusza Kurtyki;Patroni
Rondo Józefa Barana Chrząszczyńskiego;Patroni
Rondo Królewskiej Tamy;Historyczne
Rondo Larissa;Geograficzne
Rondo László Osvátha;Patroni
Rondo Mazurskie;Geograficzne
Rondo Miast Partnerskich-Kitzingen-Winniki;Geograficzne
Rondo Obrońców Westerplatte;Historyczne
Rondo Pawła Brylińskiego;Patroni
Rondo Ploërmel;Geograficzne
Rondo Pracowników Cokrowni Borowiczki;Techniczne
Rondo Pszczyńskie;Geograficzne
Rondo Stanisława Kądzieli;Patroni
Rondo Tadeusza Ryczaja;Patroni
Rondo Wallów;Inne
Rondo gen. Stanisława Maczka;Patroni
Rondo im. Bohaterów Majdanu 20 Lipca 1944 roku;Historyczne
Rondo im. Jerzego Waldorffa;Patroni
Rondo im. Jurka Bitschana;Patroni
Rondo im. Księdza Prałata Romana Kłonieckiego;Patroni
Rondo im. Teodora Pitali;Patroni
Rondo im. księcia Kazimierza I Odnowiciela;Patroni
Rondo im. księdza Juliana Młynarczyka;Patroni
Rondo im. św. Ojca Stanisława Papczyńskiego;Patroni
Rondo imienia Józefa Gajewskiego;Patroni
Rondo mjra Konstantego Mikołaja Radziwiłła ps. Korab;Patroni
Rondo płk. Bernarda Adameckiego;Patroni
Rondo płk. Stanisława Kalabińskiego;Patroni
Skwer Aliny Domańskiej;Patroni
Skwer Batalionu AK "Miłosz";Historyczne
Skwer Bolesława Krzywoustego;Patroni
Skwer Franciszka Pieniaka;Patroni
Skwer Ignacego Wilczewskiego;Patroni
Skwer Janusza Sidły;Patroni
Skwer Księdza Kapitana Piotra Gajdy;Patroni
Skwer Luitré;Geograficzne
Skwer Przedsiębiorców;Techniczne
Skwer Psa Fafika;Inne
Skwer Tajnej Organizacji Nauczycielskiej;Historyczne
Skwer im. Adama Mickiewicza;Patroni
Skwer im. Franciszka Pałki;Patroni
Skwer im. Heinricha von Stephana;Patroni
Skwer im. Witolda Gombrowicza;Patroni
Skwer ks. Jerzego Popiełuszki;Patroni
Skwer ks. Kazimierza Szklarczyka;Patroni
Skwer św. Jana z Dukli;Patroni
Wiadukt Śląski;Geograficzne
Węzeł Kliniczna;Techniczne
Węzeł Zesłańców Sybiru;Historyczne
al. Aleja Sejmiku Województwa Małopolskiego;Techniczne
al. Komuny Paryskiej;Historyczne
al. LED;Inne
al. Ogólnopolska Aleja Zasłużonych Ludzi Morza im. Marszałka Józefa Piłsudskiego;Patroni
al. Włókniarzy;Techniczne
aleja Baltic Park Molo;Geograficzne
aleja marsz. Józefa Piłsudskiego;Patroni
bulw. Wybrzeże im. Prezydenta Narutowicza;Patroni
droga Droga Siedmiu Młynów;Techniczne
inne Most im. Ojca Maksyma Tarejwo;Patroni
inne Stadion Miejski im. Andrzeja Bednarka;Patroni
most Józefy Rysińskiej ps. "Ziuta II";Patroni
os. Brzezinki-Osiedle;Przyrodnicze
os. Konstytucji 3 Maja;Historyczne
os. Leszczynowa Górka;Przyrodnicze
os. Na Skarpie;Neutralne
os. Natolin;Przyrodnicze
os. Oświecenia;Historyczne
os. Powstańców Warszawy;Historyczne
os. Stanisława Małachowskiego;Patroni
os. Widok;Neutralne
os. Wierzbowe;Przyrodnicze
os. Zachód;Neutralne
osiedle Edwardów;Patroni
park Leśniczówka;Przyrodnicze
park Marszałka Józefa Piłsudskiego;Patroni
park Miejski im.Stanisława Staszica;Patroni
park Park Ireny Tamary Misztal;Patroni
park Park Kingi;Patroni
park Park im. Tadeusza Kościuszki;Patroni
park Pałacowy;Techniczne
park Sowińskiego;Patroni
park Tysiąclecia;Historyczne
park im. Władysława Łokietka;Patroni
pl. 31 Stycznia;Historyczne
pl. Artystów;Techniczne
pl. Bogumiła Hoffa;Patroni
pl. Błonia Trzebnickie;Geograficzne
pl. Dominikański;Techniczne
pl. Jana III Sobieskiego;Patroni
pl. Plac Brama Portowa;Techniczne
pl. Skwer Leśników;Techniczne
pl. Skwer Pamięci Męczeństwa Kresowian;Historyczne
pl. Skwer Solidarności;Historyczne
pl. Stary Targ;Techniczne
pl. Strażaka;Techniczne
pl. gen. Józefa Hallera;Patroni
plac Dawida Altera Kurzmanna;Patroni
plac Zwycięstwa;Historyczne
plac Św. Krzyża;Historyczne
rondo 100-lecia Bitwy Warszawskiej;Historyczne
rondo 11 Pułku Łączności Marynarki Wojennej;Historyczne
rondo Bitwy Warszawskiej 1920;Historyczne
rondo Błękitnych Kisielin;Inne
rondo Chojnickich Radiotechników;Techniczne
rondo Druhów OSP;Techniczne
rondo Fotografików Kieleckiej Szkoły Krajobrazu;Techniczne
rondo Grażyny Kufel;Patroni
rondo Górników;Techniczne
rondo Hieronima Łaskiego;Patroni
rondo Janiny Komornicka;Patroni
rondo Matki Bożej Fatimskiej;Patroni
rondo Ojca Mariana Żelazka;Patroni
rondo Piątkowo;Geograficzne
rondo Polskiej Organizacji Skautowej;Historyczne
rondo Prezydenta Kazimierza Sabbata;Patroni
rondo Prezydenta RP Lecha Kaczyńskiego;Patroni
rondo Rajmunda Rembielińskiego;Patroni
rondo Rondo Grafen;Geograficzne
rondo Rondo Tadeusza Tempki;Patroni
rondo Rondo generała Franciszka Kamińskiego;Patroni
rondo Sopockie;Geograficzne
rondo Sybiraków;Historyczne
rondo Tkaczy Zduńskowolskich;Techniczne
rondo Wolontariuszy;Techniczne
rondo Wyszkowskich Hutników;Techniczne
rondo gen. Romana Władysława Szymańskiego;Patroni
rondo im. Jana Labusa;Patroni
rondo im. Ks. Zygmunta Sędzimira;Patroni
