Aleja 3 Maja;Historyczne
Aleja Bzów;Przyrodnicze
Aleja Szczęście Ludwika;Inne
Aleja Zgrupowania AK "Kryska";Historyczne
Aleja im. Dariusza Cielniaka;Patroni
Cichoniówka;Inne
Kapitana Roberta Hilgendorfa;Patroni
Kolonia Poręby;Inne
Kładka Żerańska;Inne
Most Anny Jagiellonki;Patroni
Most Edisona;Patroni
Most Południowy;Neutralne
Most Tumski;Historyczne
Most im. św. Wojciecha;Patroni
Most Śląsko-Dąbrowski;Geograficzne
Nabrzeże CPN-1;Techniczne
Nabrzeże Mak;Inne
Os. Podmiejskie;Neutralne
Os. Potok Kubikowski;Przyrodnicze
Osiedle 700 Lecia;Historyczne
Osiedle 800-lecia Miasta Piotrkowa Trybunalskiego;Historyczne
Osiedle Centrum C;Neutralne
Osiedle Dąbrówki;Przyrodnicze
Osiedle Górali;Geograficzne
Osiedle Kalina;Przyrodnicze
Osiedle Polna;Przyrodnicze
Osiedle Różane;Przyrodnicze
Osiedle nad Zalewem;Przyrodnicze
Osiedle przy Plantach;Przyrodnicze
Osiedle Łukaszewko;Inne
Park "Przyjaźni Wojsk Górskich";Historyczne
Park Bolesława Chrobrego;Patroni
Park Heiloo;Geograficzne
Park Miejski im. Rodu Łubieńskich;Patroni
Park Praski Żołnierzy I Armii WP;Historyczne
Park Saperów;Techniczne
Park im. Edwarda Szymańskiego;Patroni
Park im. Emanuela Lasker;Patroni
Park im. Marii Stypułkowskiej-Chojeckiej "Kamy";Patroni
Park im. Premiera Jana Olszewskiego;Patroni
Park im. Stefana Żeromskiego;Patroni
Park im. majora Zbigniewa hr. Ostroroga-Gorzeńskiego;Patroni
Pasaż Ignacego Jana Paderewskiego;Patroni
Pasaż Miast i Gmin Partnerskich;Geograficzne
Pasaż Powstańców Śląskich;Historyczne
Pasaż Stefana Wiecheckiego "Wiecha";Patroni
Pl. Reymonta;Patroni
Plac Benedyktyński;Inne
Plac Bursztynowy;Przyrodnicze
Plac Geodetów;Techniczne
Plac Króla Kazimierza Wielkiego;Patroni
Plac Kurdeszowy;Inne
Plac Kuźnice;Techniczne
Plac Lecha Kaczyńskiego;Patroni
Plac Lubelski;Geograficzne
Plac Majora Adama Lazarowicza;Patroni
Plac Marii i Lecha Kaczyńskich;Patroni
Plac Ofiar Grudnia 1970 r.;Historyczne
Plac Prezydenta Edwarda Raczyńskiego;Patroni
Plac Romualda Traugutta;Patroni
Plac Sławika i Antalla;Patroni
Plac Wileński;Geograficzne
Przystań dalbowa CPN-2;Techniczne
Płotka;Inne
Rondo Bpa Wilhelma Pluty;Patroni
Rondo Brummen;Geograficzne
Rondo Hermana Liebermana;Patroni
Rondo Jarocińskich Latających Kompanii 1918-1919;Historyczne
Rondo Kostrzyńskich Papierników;Techniczne
Rondo Kozie Górki;Inne
Rondo Michała Sławińskiego;Patroni
Rondo Osadników Wojskowych;Historyczne
Rondo Ossolińskich;Patroni
Rondo Rzeźbiarza Józefa Janosa;Patroni
Rondo Siemion;Inne
Rondo Solidarności Polsko-Węgierskiej;Historyczne
Rondo Zaborowo;Inne
Rondo im. "Żołnierzy Wyklętych";Historyczne
Rondo im. Andrzeja i Marty Bałtruszajtisów;Patroni
Rondo im. Bronisława Kowalskiego;Patroni
Rondo im. Jana Darowskiego;Patroni
Rondo im. Kresowiaków;Geograficzne
Rondo im. bł. ks. Jerzego Popiełuszki;Patroni
Rondo im. Św. Jana Pawła II;Patroni
Rondo ks. Jana Dybowskiego CR;Patroni
Rondo ks. Józefa Gacka;Patroni
Rondo marsz. Edwarda Rydza-Śmigłego;Patroni
Rondo przy Synagodze;Historyczne
Rondo Świętego Wojciecha;Patroni
Skwer 1050-lecia Chrztu Polski;Historyczne
Skwer 600-lecia;Historyczne
Skwer Germaine Susanne Coillot-Składkowskiej i Sławoja Felicjana Składkowskiego;Patroni
Skwer Im. Jana Dydaka;Patroni
Skwer Janusza Kalinowskiego;Patroni
Skwer Jerzego Giedroycia;Patroni
Skwer Kazimierza Tomasza Barwickiego;Patroni
Skwer Ks. Kardynała Stefana Wyszyńskiego;Patroni
Skwer Olimpijczyków;Techniczne
Skwer Pamięci Wydarzeń 28 Czerwca 1956 r.;Historyczne
Skwer Praw Kobiet;Historyczne
Skwer Przyjaciół Węgierskich;Historyczne
Skwer Remigiusza Jankowskiego;Patroni
Skwer Ryszarda "Skiby" Skibińskiego;Patroni
Skwer Szpitala Ewangelickiego;Techniczne
Skwer Zbigniewa Romaszewskiego;Patroni
Skwer im. Armii Krajowej;Historyczne
Skwer im. Generała Władysława Sikorskiego;Patroni
Skwer im. Premiera Tadeusza Mazowieckiego;Patroni
Skwer ppor. Teofila Jurke;Patroni
Skwer siostry Heleny Pszczółkowskiej;Patroni
Skwerek Berek;Inne
al. Aleje Niepodległości;Historyczne
al. Dębowa;Przyrodnicze
al. Pawła Nowaka;Patroni
al. Praw Kobiet;Historyczne
al. Słoneczna;Przyrodnicze
al. Wincentego Pola;Patroni
al. im. Generała Leopolda Okulickiego;Patroni
Zaułek Marii Balickiej;Patroni
nabrzeże Manikowskich;Inne
os. Generała Władysława Sikorskiego;Patroni
os. Juliusza Słowackiego;Patroni
os. Knieje;Przyrodnicze
os. Migdalskie;Przyrodnicze
os. Osiedle Jana III Sobieskiego;Patroni
os. Osiedle Tadeusza Kościuszki;Patroni
os. Tysiąclecia;Historyczne
os. Władysława Jagiełły;Patroni
osiedle Mikołaja Kopernika;Patroni
park Park Antoniego Szarmacha;Patroni
park Park Czechowicki;Geograficzne
park Park Miejski 800 - lecia Nysy;Historyczne
park Park Podgórze;Geograficzne
park Winny;Przyrodnicze
park Wolności;Historyczne
park Wzgórze Ewangelickie;Historyczne
park im. Stanisława Staszica;Patroni
park ks. Józefa Jasińskiego;Patroni
pl. 100-Lecia Niepodległości;Historyczne
pl. Bartosza Głowackiego;Patroni
pl. Cichociemnych;Historyczne
pl. Edwarda Jurgensa;Patroni
pl. Esperanto;Inne
pl. Jana Kasprowicza;Patroni
pl. Konstantego Ćwierka;Patroni
pl. Papieża Jana Pawła II Wielkiego;Patroni
pl. Plac Księdza Andrzeja Bokieja;Patroni
pl. Plac ks. biskupa Wilhelma Pluty;Patroni
pl. Plac Św. Andrzeja;Patroni
pl. Pomorski;Geograficzne
pl. Powstania Styczniowego;Historyczne
pl. Przyjaźni;Neutralne
pl. Skwer Miast Partnerskich;Geograficzne
pl. Spółdzielczy;Techniczne
pl. Spółdzielców;Techniczne
pl. Szwedzki;Geograficzne
pl. bł. ks. Jerzego Popiełuszki;Patroni
pl. plac Floriański;Historyczne
plac Powstańców Warszawy;Historyczne
plac prof. Włodzimierza Wójcika;Patroni
rondo 100-lecia Odzyskania Niepodległości Polski;Historyczne
rondo Armii Pomorze;Historyczne
rondo Bitwy pod Monte Cassino;Historyczne
rondo Bolesława Papiego;Patroni
rondo Cyklistów;Techniczne
rondo Europejskie;Geograficzne
rondo Fundacji WOŚP;Techniczne
rondo Józefa Zeidlera;Patroni
rondo Kosynierów Gdyńskich;Historyczne
rondo Nad Białą;Przyrodnicze
rondo Praw Kobiet;Historyczne
rondo Rafała Ekielskiego;Patroni
rondo Rondo Miasta Buchholz;Geograficzne
rondo Rondo Pamięci Żydów Łukowskich;Historyczne
rondo Rondo Tragedii Górnośląskiej 1945 roku;Historyczne
rondo Rondo Wielkiej Orkiestry Świątecznej Pomocy;Techniczne
rondo Rondo im. Jerzego Boskiego;Patroni
rondo Rondo im. prof. Krzysztofa Pendereckiego;Patroni
rondo Tadeusza Glazóra;Patroni
rondo Wojska Polskiego;Historyczne
rondo Zbigniewa Romaszewskiego;Patroni
rondo gen. dr. Romana Abrahama;Patroni
rondo im. Książąt Mazowieckich;Patroni
rondo im. Majora Leona Drewnickiego;Patroni
rondo imienia Wincentego Witosa;Patroni
rondo Łanów Polskich;Historyczne
skwer Aleksandra Zelwerowicza;Patroni
skwer Jana Libsza;Patroni
skwer Jurka Bitschana;Patroni
skwer Rabina Akivy Egera;Patroni
skwer Reginy Osowickiej;Patroni
skwer Skwer 7 Harcerskiej Drużyny Czerwonych Beretów;Historyczne
skwer Skwer Burmistrza Włodzimierza Spyry;Patroni
skwer Skwer Kresowy;Geograficzne
skwer Skwer Krzysztofa Michalskiego;Patroni
skwer Skwer Najświętszego Serca Pana Jezusa;Inne
skwer Skwer Olgi Jackowskiej Kory;Patroni
skwer Uczestników Akcji Pensjonat;Historyczne
skwer Wojciecha Pszoniaka;Patroni
skwer ks. Leszka Jabłońskiego;Patroni
skwer o. Olgierda Kokocińskiego;Patroni
skwer rtm. Witolda Pileckiego;Patroni
skwer św. Piotra Apostoła;Patroni
ul. 1 Pułku Ułanów Krechowieckich;Historyczne
ul. 15 Sierpnia;Historyczne
ul. 22-go Stycznia;Historyczne
ul. 26;Neutralne
ul. 34;Neutralne
ul. 39;Neutralne
ul. 5;Neutralne
ul. 6;Neutralne
ul. 60-lecia;Historyczne
ul. Achacego Taszyckiego;Patroni
ul. Adama Białoszyńskiego;Patroni
ul. Adama Dzióbka;Patroni
ul. Adama Gdacjusza;Patroni
ul. Adama Grabiasa;Patroni
ul. Adamówka;Inne
ul. Adolfa Szyszko-Bohusza;Patroni
ul. Agnieszki;Patroni
ul. Agrestowa;Przyrodnicze
ul. Agrykola;Inne
ul. Ajschylosa;Patroni
ul. Aksamitki;Przyrodnicze
ul. Al. Armii Krajowej;Historyczne
ul. Aleja 700 lecia;Historyczne
ul. Aleja Bzów;Przyrodnicze
ul. Aleja Lotników Polskich;Historyczne
ul. Aleja Papieża Jana Pawła II;Patroni
ul. Aleja Rotmistrza Witolda Pileckiego;Patroni
ul. Aleja Włodzimierza Skarbek-Borowskiego;Patroni
ul. Aleja Świerkowa;Przyrodnicze
ul. Aleksandra Krywulta;Patroni
ul. Aleksandra i Grzegorza Chodkiewiczów;Patroni
ul. Alfonsa Parczewskiego;Patroni
ul. Ametystowa;Przyrodnicze
ul. Andrzeja Dziubińskiego;Patroni
ul. Andrzeja Radomickiego;Patroni
ul. Andrzeja Zielnioka;Patroni
ul. Anieli Walewskiej;Patroni
ul. Animuszu;Inne
ul. Anny Zelenay;Patroni
ul. Antoniego Czechowa;Patroni
ul. Antoniego Józefa Madalińskiego;Patroni
ul. Antoniego Pocieja;Patroni
ul. Antoniego Pośpiecha;Patroni
ul. Arciechowska;Inne
ul. Bafijówka;Inne
ul. Bajana;Inne
ul. Balonowa;Techniczne
ul. Barbary Jeziorkowskiej;Patroni
ul. Barbary Marianowskiej;Patroni
ul. Barcioka;Inne
ul. Barczańska;Geograficzne
ul. Bednarzówka;Inne
ul. Behrendta;Patroni
ul. Berdychowska;Inne
ul. Bielna;Inne
ul. Bielów;Inne
ul. Bierzgłowska;Geograficzne
ul. Bilówka;Inne
ul. Bitwy Jaktorowskiej;Historyczne
ul. Blizna;Inne
ul. Bobrowa Górka;Przyrodnicze
ul. Bogdańskiego;Patroni
ul. Boguszowska;Geograficzne
ul. Bolesława Wstydliwego;Patroni
ul. Bolesławy Sidorskiej;Patroni
ul. Bombardierów;Techniczne
ul. Bornholmska;Geograficzne
ul. Borowa Górka;Przyrodnicze
ul. Borowicka;Geograficzne
ul. Borówienko;Inne
ul. Boćkowska;Geograficzne
ul. Braci Altman;Patroni
ul. Braci Bażańskich;Patroni
ul. Bramy Grodkowskiej;Historyczne
ul. Bratnia;Inne
ul. Bronisława Dobrzańskiego;Patroni
ul. Brzezinowa;Przyrodnicze
ul. Brzozokalska;Przyrodnicze
ul. Budzyńska;Geograficzne
ul. Burzliwa;Przyrodnicze
ul. Bzów;Przyrodnicze
ul. Bądkowska;Geograficzne
ul. Cecorska;Historyczne
ul. Celestynowa;Przyrodnicze
ul. Centralna;Neutralne
ul. Centralnego Okręgu Przemysłowego;Techniczne
ul. Chabrowa;Przyrodnicze
ul. Chmieleniec;Przyrodnicze
ul. Chojno;Inne
ul. Chryzantemowa;Przyrodnicze
ul. Chwaliboskie;Inne
ul. Chłopicka;Patroni
ul. Cieszymira;Patroni
ul. Cmentarna;Techniczne
ul. Czarna Dąbrowa;Przyrodnicze
ul. Czarna Woda;Przyrodnicze
ul. Czarnej Porzeczki;Przyrodnicze
ul. Czarnkowska;Geograficzne
ul. Czeremoska;Geograficzne
ul. Czerwona Góra;Przyrodnicze
ul. Czesława Klimasa;Patroni
ul. Czubinów;Inne
ul. Czudecka;Geograficzne
ul. Czyżyka;Przyrodnicze
ul. Czyżówka;Inne
ul. Dekerta;Patroni
ul. Do Kopca Wyzwolenia;Historyczne
ul. Dobra Wacławowskie;Inne
ul. Dobrzańskich;Patroni
ul. Doktora Jana Serafina Rodego;Patroni
ul. Dokudowska;Geograficzne
ul. Dolina Dramy;Przyrodnicze
ul. Dolina Rzeki;Przyrodnicze
ul. Dołęga;Inne
ul. Dr E. Cyrana;Patroni
ul. Dr Michała Drozdowicza;Patroni
ul. Draceny;Przyrodnicze
ul. Droga Jeziorna;Przyrodnicze
ul. Droga Mazurska;Geograficzne
ul. Droga Przewodników Świętokrzyskich;Techniczne
ul. Droga do Lotniska;Techniczne
ul. Drzonków-Pięciobojowa;Techniczne
ul. Drzonków-Rotowa;Techniczne
ul. Duchnicka;Geograficzne
ul. Duninowska;Geograficzne
ul. Dylewska;Geograficzne
ul. Dzieci Miłosławskich;Patroni
ul. Dziewicza;Inne
ul. Dziewiąty;Neutralne
ul. Dąbkowizna;Przyrodnicze
ul. Dąbrowskich;Patroni
ul. Dąbrowskiego;Patroni
ul. E3;Neutralne
ul. Edmunda Kokota;Patroni
ul. Edwarda Bulgi;Patroni
ul. Edwarda Soboczyńskiego;Patroni
ul. Elewów;Inne
ul. Erazma z Zakroczymia;Patroni
ul. Erwina Kruka;Patroni
ul. Feliksa Araszkiewicza;Patroni
ul. Feliksa Gieli;Patroni
ul. Feliksa Wężyka;Patroni
ul. Figi;Przyrodnicze
ul. Filipińska;Geograficzne
ul. Frampolska;Geograficzne
ul. Franciszka Bellinga;Patroni
ul. Franciszka Goduli;Patroni
ul. Franciszka Karpińskiego;Patroni
ul. Fredry;Patroni
ul. Gajewskich;Patroni
ul. Garwolska;Geograficzne
ul. Gałęźna;Przyrodnicze
ul. Gdańska;Geograficzne
ul. Gen. Antoniego Jeziorańskiego;Patroni
ul. Gen. Jarosława Dąbrowskiego;Patroni
ul. Generała Emila Fieldorfa;Patroni
ul. Generała Kazimierza Pułaskiego;Patroni
ul. Generała Mariana Langiewicza;Patroni
ul. Generała Władysława Andersa;Patroni
ul. Gliniecka;Geograficzne
ul. Granatowa;Przyrodnicze
ul. Grapa;Inne
ul. Grobelska;Geograficzne
ul. Grochowiecka;Geograficzne
ul. Grodzany;Inne
ul. Grota-Roweckiego;Patroni
ul. Grottgerówka;Patroni
ul. Grzybiarzy;Techniczne
ul. Gródkowska;Geograficzne
ul. Guglielmo Marconiego;Patroni
ul. Gwarek;Techniczne
ul. Górnoleśna;Przyrodnicze
ul. Głazówka;Przyrodnicze
ul. Głożyńska;Geograficzne
ul. H. Derdowskiego;Patroni
ul. Harbutowicka;Geograficzne
ul. Harcmistrza Floriana Marciniaka;Patroni
ul. Heleny Moszczeńskiej;Patroni
ul. Henryka Galle;Patroni
ul. Hibiskusowa;Przyrodnicze
ul. Hm. mjr. Antoniego Zygmunta Ropelewskiego;Patroni
ul. Horniki Górne;Inne
ul. Horsztyńskiego;Patroni
ul. Hubowa;Inne
ul. I Batalionu Strzelców;Historyczne
ul. Ireny Grabowskiej;Patroni
ul. Isaaka Newtona;Patroni
ul. J. Kilińskiego;Patroni
ul. J. S. Bacha;Patroni
ul. J. Sułkowskiego;Patroni
ul. Jachtowa;Techniczne
ul. Jacka Kuronia;Patroni
ul. Jadwigi Badowskiej-Muszyńskiej;Patroni
ul. Jakuba z Płomian;Patroni
ul. Jakubowa;Patroni
ul. Jana Bilińskiego;Patroni
ul. Jana Bilskiego;Patroni
ul. Jana Ewangelisty Purkyniego;Patroni
ul. Jana Filaka;Patroni
ul. Jana Glogera;Patroni
ul. Jana Kujawskiego;Patroni
ul. Jana Rubczaka;Patroni
ul. Jana Sawickiego;Patroni
ul. Jana Wańskiego;Patroni
ul. Jana Wizły;Patroni
ul. Jana Władysława Dawida;Patroni
ul. Jana i Stanisława Gostkowskich;Patroni
ul. Janczewicka;Geograficzne
ul. Janiny i Jana Żniniewiczów;Patroni
ul. Janiszewskiego;Patroni
ul. Janusza Budzyńskiego;Patroni
ul. Janusza Sidło;Patroni
ul. Janusza Wierusz-Kowalskiego;Patroni
ul. Jarcewska;Geograficzne
ul. Jarosze;Inne
ul. Jasia i Małgosi;Inne
ul. Jasionek;Przyrodnicze
ul. Jasionka;Przyrodnicze
ul. Jasnodworska;Geograficzne
ul. Jaworskiego;Patroni
ul. Jaworskiej;Patroni
ul. Jaćwieska;Geograficzne
ul. Jeleniów;Przyrodnicze
ul. Jelnicka;Geograficzne
ul. Jerzego Niemca;Patroni
ul. Jeżyn;Przyrodnicze
ul. Jonatan;Inne
ul. Joselewicza;Patroni
ul. Jońska;Inne
ul. Juliana Grobelnego;Patroni
ul. Jurajskie Ogrody;Przyrodnicze
ul. Józefa Babickiego;Patroni
ul. Józefa Bellerta;Patroni
ul. Józefa Fabianiego;Patroni
ul. Józefa Franczaka "Lalka";Patroni
ul. Józefa Golce;Patroni
ul. Józefa Grobelnego;Patroni
ul. Józefa Kaźmierczaka;Patroni
ul. Józefa Krzyżowskiego;Patroni
ul. Józefa Madalińskiego;Patroni
ul. Józefa Sarego;Patroni
ul. Józefa Wojtarowicza;Patroni
ul. Józefa Łukaszewicza;Patroni
ul. Jędrzejewskie;Inne
ul. Jędrzejówka;Inne
ul. Kadłubowców;Techniczne
ul. Kajetana Sawczuka;Patroni
ul. Kamedulska;Historyczne
ul. Kampingowa;Techniczne
ul. Kapitana Jana Klimkowicza;Patroni
ul. Kapucyńska;Historyczne
ul. Kard. S. Wyszyńskiego;Patroni
ul. Kargowska;Geograficzne
ul. Karola Fryczego;Patroni
ul. Karola Modzelewskiego;Patroni
ul. Kasoliki;Inne
ul. Kaspijska;Geograficzne
ul. Kasprusie;Inne
ul. Kazimierza;Patroni
ul. Kazimierza Warchałowskiego;Patroni
ul. Kazimierza i Wiktorii Niegolewskich;Patroni
ul. Kazubska;Geograficzne
ul. Kettlinga;Patroni
ul. Kierzkowska;Geograficzne
ul. Klaskawska;Geograficzne
ul. Knignicka;Geograficzne
ul. Kochanowicka;Geograficzne
ul. Kolanowska;Geograficzne
ul. Kolna;Neutralne
ul. Kolonia Dąbrowa II;Przyrodnicze
ul. Kolonia Woźnicka;Geograficzne
ul. Kolonia nad Jeziorem;Przyrodnicze
ul. Komorowskich;Patroni
ul. Konfederatów;Historyczne
ul. Konopska;Przyrodnicze
ul. Konrada Leczkowa;Patroni
ul. Konstantego Klina;Patroni
ul. Konstantego Kościńskiego;Patroni
ul. Konstytucji 3-go Maja;Historyczne
ul. Kormoranów;Przyrodnicze
ul. Kostrzyna;Geograficzne
