Aleja Gustawa Herlinga-Grudzińskiego;Patroni
Aleja Kasztanowa;Przyrodnicze
Aleja Kościuszki;Patroni
Aleja Księcia Józefa Poniatowskiego;Patroni
Aleja Księdza Jerzego Popiełuszki;Patroni
Aleja Najświętszej Maryi Panny;Patroni
Aleja Stanów Zjednoczonych;Geograficzne
Aleja Walentego Roździeńskiego;Patroni
Leśniczówka Hajda;Inne
Most Grunwaldzki;Historyczne
Most Pęgowski;Geograficzne
Most Warszawski;Geograficzne
Nabrzeże Drzetowskie N;Geograficzne
Nabrzeże Egipskie;Geograficzne
Nabrzeże Farblak;Inne
Osada Rybnica;Geograficzne
Osiedle Cegielnia;Techniczne
Osiedle Gwieździste;Neutralne
Osiedle Jesienne;Przyrodnicze
Osiedle Kapłony;Inne
Osiedle Koziany;Geograficzne
Osiedle Nektarowe;Przyrodnicze
Osiedle Przemysława II;Patroni
Osiedle Soskówka;Przyrodnicze
Osiedle Wakacyjne;Neutralne
Osiedle Wzgórze;Neutralne
Osiedle za Górą;Neutralne
Osiedle Łęg Dolny;Geograficzne
Park;Neutralne
Park Jubileuszowy;Historyczne
Park Karola Beyera;Patroni
Park Zakrzówek;Geograficzne
Park im. Czosnowskich;Patroni
Park im. Stanisława Smykały;Patroni
Park im.Marszałka Józefa Piłsudskiego w Jeleniewie;Patroni
Pasaż Henryka Sławika;Patroni
Pasaż Natoliński;Geograficzne
Pasaż Wacława Niżyńskiego;Patroni
Piwowary;Techniczne
Plac 800-lecia Mikołowa;Historyczne
Plac Bursztynowo-Solny;Przyrodnicze
Plac Cichy;Neutralne
Plac Jana Dąbrowskiego;Patroni
Plac Joachima Lelewela;Patroni
Plac Juliusza Osterwy;Patroni
Plac Kazimierza Pułaskiego;Patroni
Plac Księdza Kardynała Stefana Wyszyńskiego;Patroni
Plac Obrońców Westerplatte;Historyczne
Plac Ofiar Katastrofy Smoleńskiej;Historyczne
Plac Powstańców Styczniowych;Historyczne
Plac Przystanek;Techniczne
Plac Romana Breitenwalda;Patroni
Plac Rycerza Stefana;Patroni
Plac Stawek;Przyrodnicze
Plac Stempnik;Inne
Plac Walentego Roździeńskiego;Patroni
Plac Witolda Antonowicza;Patroni
Plac ks. Stanisława Hundta;Patroni
Plac Świętego Marka;Patroni
Rondo Celtyckie;Historyczne
Rondo Dorsten;Geograficzne
Rondo Flagi Rzeczypospolitej Polskiej;Historyczne
