Aleja Biura Odbudowy Stolicy;Historyczne
Aleja Harcerzy Legionistów;Patroni
Aleja Jordana;Patroni
Aleja Józefa Nojiego;Patroni
Aleja Kardynała Wyszyńskiego;Patroni
Aleja Macieja Płażyńskiego;Patroni
Aleja Polskiej Organizacji Wojskowej;Historyczne
Aleja św. Jana Pawła II;Patroni
Aleja Żeglarska;Techniczne
Bulwar Bronisławy i Kazimierza Dłuskich;Patroni
Bulwar Kotwicy Kołobrzeg;Neutralne
Bulwar Piotra Włostowica;Patroni
Magiczne Schodki;Neutralne
Most Księdza Infułata Marcina Popiela;Patroni
Nabrzeże Almex;Inne
Nabrzeże Elektrowni;Techniczne
Nabrzeże Ericus;Inne
Nabrzeże Niemieckie;Geograficzne
Nabrzeże Rumuńskie;Geograficzne
Os. Jagódki;Przyrodnicze
Os. Kierczaki;Inne
Osiedle Brzegi;Przyrodnicze
Osiedle Furcówka;Inne
Osiedle Grzybowe;Przyrodnicze
Osiedle I;Neutralne
Osiedle Lachówka;Inne
Osiedle Leśniczówka;Techniczne
Osiedle Modrze;Przyrodnicze
Osiedle Modrzewiowe;Przyrodnicze
Osiedle Pikieta;Inne
Osiedle Podzamcze Sektor B;Neutralne
Osiedle Szafirowe;Przyrodnicze
Osiedle Szklary;Techniczne
Osiedle Warciańskie Pola;Geograficzne
Osiedle Zieleniec;Przyrodnicze
Osiedle przy Rondzie;Neutralne
Park Akademicki;Techniczne
Park Brzeźnieński im. Jana Jerzego Haffnera;Patroni
Park Centralny;Neutralne
Park Miejski Burmistrza Józefa Kaźmierskiego;Patroni
Park Różany;Przyrodnicze
Park im. Tadeusza Rejtana;Patroni
Pl. Bohaterów Nysy;Historyczne
Plac Jana Długosza;Patroni
Plac Jedności Narodowej;Historyczne
Plac Jerzego Godlewskiego;Patroni
Plac Koncertów Porannych;Inne
Plac Leopolda Kuczerawego;Patroni
Plac Mariacki;Inne
Plac Matejki;Patroni
Plac Matki Kolumby Białeckiej;Patroni
Plac Miasteczko;Neutralne
Plac Oddziałów Młodzieży Powstańczej;Historyczne
Plac Opatrzności Bożej;Inne
Plac Pawła Golasia;Patroni
Plac Piotra Szembeka;Patroni
Plac Powstańców Warszawy;Historyczne
Plac Przyjaźni;Neutralne
Plac Pułkownika Berka Joselewicza;Patroni
Plac Reja;Patroni
Plac Towarzystwa Jaszczurczego;Historyczne
Plac Vlotho;Geograficzne
Plac im. 66. Pułku Kaszubskiego;Historyczne
Promenada Pamięci;Historyczne
