Aleja Andrzeja Bobkowskiego;Patroni
Aleja Czternasta;Neutralne
Aleja Józefa Becka;Patroni
Aleja Ks. Jerzego Sitkiewicza;Patroni
Aleja Legionów;Historyczne
Aleja Ruchu Młodzieży Niezależnej;Historyczne
Aleja ks. Józefa Tischnera;Patroni
Aleja Świętego Józefa;Patroni
Bulwar Sebastiana Malinowskiego;Patroni
Bulwar Wschodni;Neutralne
Most Ratyński;Geograficzne
Most Wielkiej Orkiestry Świątecznej Pomocy;Inne
Most Władysława Sikorskiego;Patroni
Most im. Pionierów Miasta Szczecina;Historyczne
Most Świątnicki;Geograficzne
Nabrzeże CPN-2;Techniczne
Nabrzeże PRCiP;Techniczne
Os. Wapiennik;Techniczne
Osiedle Bryndze;Inne
Osiedle Bąki;Przyrodnicze
Osiedle Chrobrego;Patroni
Osiedle Dziewanny;Przyrodnicze
Osiedle Fabryczne;Techniczne
Osiedle Górki;Przyrodnicze
Osiedle Kościuszki;Patroni
Osiedle Parowa;Techniczne
Osiedle Pawlicówka;Geograficzne
Osiedle Podhalanin;Geograficzne
Osiedle Podzamcze Sektor A;Neutralne
Osiedle Sosnówka;Przyrodnicze
Osiedle Wimar;Inne
Osiedle Witkowice Nowe;Geograficzne
Osiedle im. Ignacego Krasickiego;Patroni
Osiedle Łąkowe;Przyrodnicze
Park Jordanowski;Patroni
Park Skały Twardowskiego;Patroni
Park Załęski;Geograficzne
Park im. Włodzimierza Skarbek-Borowskiego;Patroni
Park na Janowie;Geograficzne
Pl. Katedralny;Techniczne
Plac 15-go Sierpnia;Historyczne
Plac Anny Jabłonowskiej;Patroni
Plac Edmunda Bojanowskiego;Patroni
Plac Gdański;Geograficzne
Plac Jana Kilińskiego;Patroni
Plac Jastrzębia;Przyrodnicze
Plac Jerzego Kołodziejskiego;Patroni
Plac Klonowego Liścia;Przyrodnicze
Plac Księdza Józefa Benedykta Kownackiego;Patroni
Plac Lotników Łaskich;Historyczne
Plac Ludwika Solskiego;Patroni
Plac Narutowicza;Patroni
Plac Partnerstwa;Neutralne
Plac Stawowy;Przyrodnicze
Plac Tadeusza Teodorczyka;Patroni
Plac Weteranów 1863 Roku;Historyczne
Plac XX-lecia;Historyczne
Plac biskupa Edwarda O'Rourke;Patroni
Plac im. generała György Klapka;Patroni
Plac św. Jana Pawła II;Patroni
Planty imienia Jerzego Wyrobka;Patroni
Rondo 15 Giżyckiej Brygady Zmechanizowanej im. Zawiszy Czarnego;Historyczne
Rondo Andriollego;Patroni
Rondo Batalionu AK "Pięść";Historyczne
Rondo Bieltexu;Techniczne
Rondo Emanuela Bułhaka;Patroni
Rondo Ireny Repp;Patroni
Rondo Jana Webera;Patroni
Rondo Józefa Wybickiego;Patroni
Rondo Miłosna;Neutralne
Rondo Męczenników Pelplina;Historyczne
Rondo Olgi Zawadzkiej;Patroni
Rondo Polskiego Państwa Podziemnego;Historyczne
Rondo Powstańców Styczniowych;Historyczne
Rondo Prymasa Stefana Wyszyńskiego;Patroni
Rondo Wejherowo Zachód;Geograficzne
Rondo Wisławy Szymborskiej;Patroni
Rondo Węgierskie Mezőkövesd;Geograficzne
Rondo Zawiszy Czarnego;Patroni
Rondo im. Bartłomieja Kołodzieja;Patroni
Rondo im. Braci Różewiczów;Patroni
Rondo im. Błogosławionego Ks. Jerzego Popiełuszki;Patroni
Rondo im. Jana Siwca;Patroni
Rondo im. Księdza Mateusza Jana Judyckiego;Patroni
Rondo im. Księdza Mieczysława Porawskiego;Patroni
Rondo im. Lotników Alianckich;Historyczne
Rondo im. S. Dariusa i S. Girenasa;Patroni
Rondo im. kpt. Zygmunta Migdalskiego;Patroni
Rondo imienia Solidarności Rolników Indywidualnych;Historyczne
Rondo na Jaworniku;Geograficzne
Rondo św. Jana Nepomucena;Patroni
Rondo św. Maksymiliana Marii Kolbe - Patrona Polskich Krwiodawców;Patroni
Rynek Mariensztacki;Geograficzne
Rynek Sarnowski;Geograficzne
Rynek Starego Miasta;Historyczne
Skwer Danuty Siedzikówny "Inki";Patroni
Skwer Niepodległości;Historyczne
Skwer Stanisława Barei;Patroni
Skwer Starego Alojza;Patroni
Skwer Teatralny;Techniczne
Skwer Wojciecha Młynarskiego;Patroni
Skwer im. Bohaterów Getta;Historyczne
Skwer im. Rodziny Natansonów;Patroni
Skwer ks. Władysława Szymańskiego;Patroni
Skwer Świętej Teresy od Dzieciątka Jezus;Patroni
Tunel Tumski;Techniczne
al. Friedricha Karla Schinkla;Patroni
al. IX Wieków Kielc;Historyczne
al. J. Piłsudskiego;Patroni
al. Jana Raszki;Patroni
al. Króla Przemysła II;Patroni
al. Róż;Przyrodnicze
al. Salomei Brynickiej;Patroni
al. San Francisco;Geograficzne
al. Spacerowa;Neutralne
droga Aleja Flisaka;Techniczne
inne Most im. Pabianickich Włókniarek;Techniczne
inne Obwodnica 100-lecia Odzyskania Niepodległości;Historyczne
os. Jana III Sobieskiego;Patroni
os. Junior;Neutralne
os. Kotarz;Geograficzne
os. Niwa;Przyrodnicze
os. Szwedy;Historyczne
os. Wiktoriańskie;Historyczne
park Bambrów Poznańskich;Historyczne
park Fryderyka Chopina;Patroni
park Generała Grota Roweckiego;Patroni
park Miejski Park im. Konstytucji 3 Maja;Historyczne
park Na Młynku;Geograficzne
park Park im. Braci Warner;Patroni
park Park im. Pierwszych Mieszkańców Lulemina;Historyczne
park Park nad Jasieńcem;Geograficzne
park Park Świtezianki;Przyrodnicze
park Romualda Traugutta;Patroni
park Szelągowski;Geograficzne
park im. Adama Mickiewicza;Patroni
park im. prof. Franciszka Duszeńki;Patroni
pl. Bad Oeynhausen;Geograficzne
pl. Cysterski;Historyczne
pl. Evry;Geograficzne
pl. Ignacego Daszyńskiego;Patroni
pl. Piastowski;Historyczne
pl. Rondo Obrońców Birczy;Historyczne
pl. Rondo im. Alfonsa Zgrzebnioka;Patroni
pl. Rynek;Neutralne
pl. Skwer Obrońców Wiary i Ojczyzny;Historyczne
pl. Skwer im. dr. Przemysława Wiatera;Patroni
pl. Stefana Kardynała Wyszyńskiego;Patroni
pl. Zielony;Przyrodnicze
plac Unii Europejskiej;Historyczne
rondo "Czarnego Legionu";Historyczne
rondo "NSZZ Solidarność";Historyczne
rondo Brygady Świętokrzyskiej Narodowych Sił Zbrojnych;Historyczne
rondo Generała pilota Aleksandra Witolda Urbanowicza;Patroni
rondo Honorowych Obywateli Miasta Pabianic;Patroni
rondo Jana Henryka Dąbrowskiego;Patroni
rondo Księcia Janusza I Starszego;Patroni
rondo Księdza Konstantego Michalskiego;Patroni
rondo Lotników Polskich;Historyczne
rondo Młodzieży;Neutralne
rondo Piłsudczyków;Historyczne
rondo Portowców;Techniczne
rondo Prymasa Tysiąclecia Kardynała Stefana Wyszyńskiego;Patroni
rondo Rondo Campingowe;Techniczne
rondo Rondo Generała Stanisława Rostworowskiego;Patroni
rondo Rondo Józefy Frach;Patroni
rondo Rondo Stanisława Królaka;Patroni
rondo Rondo Strażaków OSP;Techniczne
rondo Rondo im. Gen. Jerzego Ziętka;Patroni
rondo Rondo im. Profesora Stefana Banacha;Patroni
rondo Rondo im. Ryszarda Zapały;Patroni
rondo Rondo im. Wójta Edwarda Łakomey;Patroni
rondo Rondo im. Włodzimierza Smolarka;Patroni
rondo Rondo im. dr inż. Krzysztofa Karczewskiego;Patroni
rondo Rondo im. ks. infułata Walentego Bala;Patroni
rondo dr. Aleksandra Czołowskiego;Patroni
rondo gen. Józefa Wybickiego;Patroni
rondo im. Księdza Biskupa Jana Pietraszki;Patroni
rondo im. Maksymiliana Kiczki;Patroni
rondo imienia 100-lecia Odzyskania Niepodległości;Historyczne
rondo ks. Stanisława Kałka;Patroni
rondo por. Juliana Pszczółkowskiego żołnierza Narodowych Sił Zbrojnych;Patroni
rondo Świętego Ducha;Patroni
rondo św. Zygmunta Szczęsnego Felińskiego;Patroni
skwer Anny i Leonarda Torwirtów;Patroni
skwer Henryka Dobosza;Patroni
skwer Kežmarok;Geograficzne
skwer Księdza Teodora Lercha;Patroni
skwer Mikołaja Kopernika;Patroni
skwer Poznańskiego Towarzystwa Przyjaciół Nauk;Techniczne
skwer Przyjaźni Polsko-Węgierskiej;Historyczne
skwer Skwer Henryka Wilka;Patroni
skwer doktora Tadeusza Mirosławskiego;Patroni
