Aleja Bielska;Geograficzne
Aleja Brzozowa;Przyrodnicze
Aleja Bł. Sadoka i Męczenników Sandomierskich;Patroni
Aleja Emmendingen;Geograficzne
Aleja Haliny Kifer-Pomykalskiej "Kropelki";Patroni
Aleja J. Nowaka-Jeziorańskiego;Patroni
Aleja Kochlicka;Patroni
Aleja Leśna;Przyrodnicze
Aleja Przytulna;Neutralne
Alejka "Płomyczek";Inne
Lasek Łęgowski;Przyrodnicze
Magóry;Geograficzne
Most Legionistów Suskich;Historyczne
Most Milenijny;Historyczne
Most gen. Elżbiety Zawackiej;Patroni
Most Świętej Barbary;Patroni
Nabrzeże Kaszubskie;Geograficzne
Nabrzeże Ukraińskie;Geograficzne
Os. Za Kościołem;Neutralne
Osiedle 700-lecia;Historyczne
Osiedle Białe Górki;Przyrodnicze
Osiedle Ciche;Neutralne
Osiedle Grunwald;Historyczne
Osiedle Klonowe;Przyrodnicze
Osiedle Letnisko II;Neutralne
Osiedle Na Wzgórzach;Neutralne
Osiedle Pod Kasztanami;Przyrodnicze
Osiedle Stanaszkowa;Patroni
Osiedle Zielony Zakątek;Przyrodnicze
Park Jerozolimski;Geograficzne
Park Księżycowy;Neutralne
Park Ludowy im. "Wincentego Witosa";Patroni
Park Miejski im. Rotmistrza W. Pileckiego;Patroni
Park Niepodległości;Historyczne
Park Utoplca;Inne
Park Ułanów;Historyczne
Park Zasański;Geograficzne
Park Zatorze;Geograficzne
Park im. Profesora Zygmunta Wnuka;Patroni
Park im. Św. Barbary;Patroni
Pasaż Witolda Rowickiego;Patroni
Pasaż Władysława Kałużnego;Patroni
Pl. Jana Kilińskiego;Patroni
Plac Borek;Przyrodnicze
Plac Elsnera;Patroni
Plac Falkenhagen;Geograficzne
Plac Generała Pilota Stanisława Skalskiego;Patroni
Plac Jana Matejki;Patroni
Plac Karola Brzostowskiego;Patroni
Plac Medalistów;Historyczne
Plac Politechniki;Techniczne
Plac Przyjaciół;Neutralne
Plac Rybi;Przyrodnicze
