Aleja Sybiraków;Historyczne
Aleja gen. Jana Skrzyneckiego;Patroni
Aleja ks. Józefa Waląga;Patroni
Bulwar nad Nogatem im. Macieja Kilarskiego;Patroni
Deptak Sztubaków;Inne
Kolonia Brańsk;Geograficzne
Leśniczówka Zagórze;Inne
Lisi Dukt;Przyrodnicze
Marszałka Józefa Piłsudskiego;Patroni
Most Królowej Jadwigi;Patroni
Most Michała Słowika - Dzwona;Patroni
Most im. ppor. Danuty Siedzikówny ps. Inka;Patroni
Most im. św. Józefa;Patroni
Nabrzeże Bytomskie;Geograficzne
Os. Parkowe;Przyrodnicze
Osiedle 1000-lecia PP;Historyczne
Osiedle Barbarówka;Inne
Osiedle Centrum E;Neutralne
Osiedle Forendówki;Inne
Osiedle Gaj;Przyrodnicze
Osiedle Księcia Racibora I;Patroni
Osiedle Mazurskie;Geograficzne
Osiedle Poziomkowe;Przyrodnicze
Osiedle Prymasa Tysiąclecia;Patroni
Osiedle Zachodnie;Neutralne
Osiedle im. Waleriana Kalinki;Patroni
Ośrodek Wypoczynkowy;Techniczne
Park 100-lecia Odzyskania Niepodległości;Historyczne
Park Murckowski;Geograficzne
Park XXV-lecia Polski Rzeczypospolitej Ludowej;Historyczne
Park im. Józefa Trendela;Patroni
Park im. Księdza Jerzego Popiełuszki;Patroni
Park im. Wandy Malczewskiej;Patroni
Park im. kpt. Franciszka Stala, Kawalera Orderu Virtuti Militari;Patroni
Pasaż Koszycki;Geograficzne
Piła-Stobno;Geograficzne
Plac 3 Maja;Historyczne
Plac Adama Mickiewicza;Patroni
Plac Bernardyński;Inne
Plac Braci Dudzińskich;Patroni
Plac Cieszyński;Geograficzne
Plac Dąbrowskiego;Patroni
Plac Fatimski;Inne
Plac Kilińskiego;Patroni
Plac Kombatantów;Historyczne
Plac Kościelny;Techniczne
Plac Księdza Walentego Dąbrowskiego;Patroni
Plac Kwiatowy;Przyrodnicze
Plac Mordechaja Tenenbauma;Patroni
Plac NS NMP;Inne
Plac Obrońców Wybrzeża;Historyczne
Plac Szymona Krofeya;Patroni
Plac Zdrojowy;Techniczne
Plac Zygmunta Balickiego;Patroni
Plac gen. bryg. dr. Stanisława Czepielika;Patroni
Plac im. Jana Szwarackiego i chóru Halka;Patroni
Plac imienia Jana Pawła II;Patroni
Plac ks. Kanonika Dymitrowicza;Patroni
Plac Łódzki;Geograficzne
Plac św. Katarzyny;Patroni
Plac św. Maksymiliana Męczennika;Patroni
Promenada gen. Jerzego Ziętka;Patroni
Rondo 3 Maja;Historyczne
Rondo Cassino;Historyczne
Rondo Czyżyńskie;Geograficzne
Rondo Generała Jana Henryka Dąbrowskiego;Patroni
Rondo Konrada Emila Blocha;Patroni
Rondo Kresowiaków;Historyczne
