100-lecia Odzyskania Niepodległości;Historyczne
Aleja Generała Antoniego Hedy - Pseudonim Szary;Patroni
Aleja Henryka Sienkiewicza;Patroni
Aleja Mieczysława Małeckiego;Patroni
Aleja Vaclava Havla;Patroni
Aleja Wilanowska;Geograficzne
Bulwary św. Jana Teologa;Patroni
Dom Kolejowy;Techniczne
Karpały;Inne
Most Gryfitów;Historyczne
Most Rakowiecki;Geograficzne
Most Załęski;Geograficzne
Os. Potrójna;Neutralne
Osiedle 2 Pułku Lotniczego;Historyczne
Osiedle 70-lecia Niepodległości;Historyczne
Osiedle Awdańców;Historyczne
Osiedle Bitwy Warszawskiej 1920;Historyczne
Osiedle Gielatówka;Geograficzne
Osiedle Grabowiny;Geograficzne
Osiedle Jeziorne;Przyrodnicze
Osiedle Książąt Mazowieckich;Historyczne
Osiedle Marciakówka;Geograficzne
Osiedle Nowe Mórkowo;Geograficzne
Osiedle Ogrodowe;Przyrodnicze
Osiedle Pod Taborem;Historyczne
Osiedle Północne;Neutralne
Osiedle Radosne;Neutralne
Osiedle Sikory;Przyrodnicze
Osiedle Stalowe;Techniczne
Osiedle Strumykowe;Przyrodnicze
Osiedle Szeregowe;Neutralne
Osiedle Szpakowo;Przyrodnicze
Osiedle Wichrowe;Przyrodnicze
Osiedle Zdrojowe;Techniczne
Park Marii i Lecha Kaczyńskich;Patroni
Park Młodzieżowy;Neutralne
Park Niedźwiadków;Przyrodnicze
Park Nowomłyński;Geograficzne
Park Pałacowy;Historyczne
Park Zdrojowy;Techniczne
Park im. Fryderyka Chopina;Patroni
Pasaż Arnolda Szyfmana;Patroni
Plac 500-lecia;Historyczne
Plac Browarniany;Techniczne
Plac Chopina;Patroni
Plac Ducha Świętego;Inne
Plac Grunwaldzki;Historyczne
Plac Kardynała Karola Wojtyły;Patroni
Plac Karola Miarki;Patroni
Plac Konstytucji;Historyczne
Plac Księdza Kanonika Piotra Wykurza;Patroni
Plac Niezłomnych;Historyczne
Plac Stefana Rowińskiego;Patroni
Plac Uciecha;Neutralne
Plac Warszawski;Geograficzne
Plac Wielgoska Stanisława;Patroni
Plac Zawiszy Czarnego;Patroni
Plac im. Księdza Kanonika Antoniego Grochowskiego;Patroni
Plac imienia Waleriana Pawłowskiego;Patroni
Plac Łagiewnicki;Geograficzne
Plac Światowida;Historyczne
Plac Świętej Faustyny Kowalskiej;Patroni
Plac św. Maksymiliana Kolbego;Patroni
Ratusz;Techniczne
Rondo Adama Mickiewicza;Patroni
Rondo Aesculap Chifa;Inne
Rondo Alberta Einsteina;Patroni
Rondo Antonio Pelaciniego;Patroni
Rondo Bohdana Pniewskiego;Patroni
Rondo Burmistrza Lindeckiego;Patroni
Rondo Dolne;Neutralne
Rondo Eugena Füllnera;Patroni
Rondo Fundacji Wielka Orkiestra Świątecznej Pomocy;Historyczne
Rondo Jana Klęczara;Patroni
Rondo Jerzego Waszyngtona;Patroni
Rondo Józefa Mackiewicza;Patroni
Rondo Jędrzeja Moraczewskiego;Patroni
Rondo Kazimierza Majewskiego;Patroni
Rondo Kociewskie;Geograficzne
Rondo Mazury;Geograficzne
Rondo Olsztyńskie;Geograficzne
Rondo Parkowe;Przyrodnicze
Rondo Policji Województwa Śląskiego;Techniczne
Rondo Politechniki Koszalińskiej;Techniczne
Rondo Stefana Morawskiego;Patroni
Rondo Ulricha Schroedera;Patroni
Rondo im. Augustyna Chrabkowskiego;Patroni
Rondo im. Bogusława Drozdowskiego;Patroni
Rondo im. Georga III von Oppersdorff;Patroni
Rondo im. Legionów Polskich;Historyczne
Rondo im. Pomordowanych w Niemieckim Obozie w Karolewie w 1939 r.;Historyczne
Rondo im. Waltera Późnego;Patroni
Rondo im. księdza Sylwestra Zycha;Patroni
Rondo im. prof. Bożeny Hager-Małeckiej;Patroni
Rondo im. Łęczyńskich Bohaterów Września;Historyczne
Rondo imienia NSZZ Solidarność;Historyczne
Rondo ks. Abp. Zygmunta Zimowskiego;Patroni
Rondo Świętego Michała Archanioła;Patroni
Rondo św. Franciszka;Patroni
Rondo św. Jadwigi;Patroni
Skwer 100 rocznicy odzyskania niepodległości przez Polskę;Historyczne
Skwer Arki Gdynia;Historyczne
Skwer Bractw Strzeleckich;Historyczne
Skwer Brunona Wandtke;Patroni
Skwer Danuty Siedzikówny ps. "Inka";Patroni
Skwer Integracji;Neutralne
Skwer Janusza Smacznego;Patroni
Skwer Józefa Ryszki;Patroni
Skwer Porozumienia Katowickiego 1980 roku;Historyczne
Skwer Ronalda Reagana;Patroni
Skwer Wanda Lurie;Patroni
Skwer im. Antoniego Pilarza;Patroni
Skwer im. gen. pil. Tadeusza Góry;Patroni
Skwer im. prof. Jerzego Sampa;Patroni
Skwer imienia Danuty Siedzikówny "Inki";Patroni
Skwer imienia Danuty Siedzikówny ps. "Inka";Patroni
Skwer ks. Stanisława Lubasa;Patroni
Skwer przy Baszcie Czarownic;Historyczne
Szosa Baranowicka;Geograficzne
