Al. Floriana Kobylińskiego;Patroni
Aleja 29 Listopada;Historyczne
Aleja Ambientowa;Inne
Aleja Dwunasta;Neutralne
Aleja Kijowska;Geograficzne
Aleja Konstytucji 3 Maja;Historyczne
Aleja Ludwika Zamenhofa;Patroni
Aleja Sportowców;Techniczne
Aleja Trzecia;Neutralne
Aleja marsz. Józefa Piłsudskiego;Patroni
Alejka "Szewczyk Dratewka";Inne
Bulwar Lotników Alianckich;Historyczne
Bulwary nad Nilem im. Błogosławionego Księdza Kardynała Stefana Wyszyńskiego;Patroni
Dworzec Karolew;Techniczne
Most Księcia Józefa Poniatowskiego;Patroni
Most Zbójników;Inne
Most im. Józefa Długosza;Patroni
Nabrzeże Parnica;Geograficzne
Os. Nowe;Neutralne
Osiedle 9 Maja;Historyczne
Osiedle Bolesława Chrobrego;Patroni
Osiedle Braci Prośbów;Patroni
Osiedle Cisonie;Geograficzne
Osiedle Częstochowska;Geograficzne
Osiedle Diamentowe;Neutralne
Osiedle Mikołaja Kopernika;Patroni
Osiedle Mogileńskie;Geograficzne
Osiedle Olchowe;Przyrodnicze
Osiedle Podgórskie;Geograficzne
Osiedle Romualda Traugutta;Patroni
Osiedle nad Uszwicą;Geograficzne
Osiedle pod Wierzbami;Przyrodnicze
Osiedle Żabi Gród;Przyrodnicze
Park Dernałowiczów;Patroni
Park Jagielloński;Patroni
Park Miejski;Neutralne
Park Miejski im. Kiełczewskich;Patroni
Park Miejski w Lubyczy Królewskiej;Geograficzne
Park Miętowa Wyspa w Radoszowach;Przyrodnicze
Park Narutowicza;Patroni
Park Rekreacyjno-Wypoczynkowy Zielony Staw Imienia Paula Denglera;Patroni
Park Wschodni;Neutralne
Park Zofii Turskiej;Patroni
Park im. Władysława Kowalskiego;Patroni
Park imieniem Ks. Antoniego Bukały;Patroni
Pasaż Pantaleona Szumana;Patroni
Pasaż Ursynowski;Geograficzne
Plac 100-lecia Odzyskania Niepodległości;Historyczne
Plac Jana Skali;Patroni
Plac Książęcy;Historyczne
Plac Księdza Jerzego Popiełuszki;Patroni
Plac Rodziny Machoczków;Patroni
Plac Stanisława Sojczyńskiego "Warszyca";Patroni
Plac Stefana Okrzei;Patroni
Plac Strażacki;Techniczne
Plac Tysiąclecia Państwa Polskiego;Historyczne
Plac Witosa;Patroni
Plac Wojska Polskiego;Historyczne
Plac Zofii Nałkowskiej;Patroni
Plac im. Kombatantów Polskich;Historyczne
Plac im. Papieża Jana Pawła II;Patroni
Plac im.Jana Pawła II;Patroni
Plac ks. J. P. Aeltermanna;Patroni
Promenada im. Aleksandra Doby;Patroni
Przejście Oławskie;Geograficzne
Przejście Słodowe;Techniczne
Rondo 7 Dywizji Piechoty;Historyczne
Rondo Andrzeja Bronisława Meyera;Patroni
Rondo Dolyna;Przyrodnicze
Rondo Fryderyka Chopina;Patroni
Rondo Kardynała S. Wyszyńskiego;Patroni
Rondo Krwiodawców Polskiego Czerwonego Krzyża;Techniczne
Rondo Krzysztofa Jakuba Putry Wicemarszałka Sejmu RP;Patroni
Rondo Lawendowe;Przyrodnicze
Rondo Lotników;Techniczne
Rondo Majora Stanisława Kolasińskiego;Patroni
Rondo Piastów Śląskich;Historyczne
Rondo Walentego Roździeńskiego;Patroni
Rondo Zespołu "Mazowsze";Inne
Rondo Związku Harcerstwa Polskiego;Techniczne
Rondo im. J.Krupskiego;Patroni
Rondo im. Kurta Obitza;Patroni
Rondo im. Majora Włodzimierza Kozakiewicza "Barry'ego";Patroni
Rondo im. Premiera Jana Olszewskiego;Patroni
Rondo im. Rotmistrza Witolda Pileckiego;Patroni
Rondo im. W. Witosa;Patroni
Rondo im. por. Henryka Lewczuka ps. "Młot";Patroni
Rondo im. rodziny Higersbergerów;Patroni
Rondo imienia ks. Antoniego Wołka-Wacławskiego;Patroni
Rondo mjra pil. Bohdana Arcta;Patroni
Rynek Wieluński;Geograficzne
Skwer Anny Krzywańskiej;Patroni
Skwer Herberta Clarka Hoovera;Patroni
Skwer Jerzego Kastrioty Skanderbega;Patroni
Skwer Konika Zwierzynieckiego;Przyrodnicze
Skwer Krzysztofa Komeda;Patroni
Skwer Księdza Infułata Alfonsa Groszkowskiego;Patroni
Skwer Księdza Waldemara Dekiela;Patroni
Skwer Szmula Zygelbojma;Patroni
Skwer im. Heleny Szpilewskiej;Patroni
Skwer im. Telesfora Badetko;Patroni
Skwer ks. Stanisława Zielińskiego;Patroni
Skwer mjr. Wacława Szewielińskiego;Patroni
Wiadukt 100-lecia Powrotu Leszna do Macierzy;Historyczne
Węzeł Śródmiejska;Techniczne
Zagrody;Neutralne
al. Cytadelowców;Historyczne
al. Jana Kasprowicza;Patroni
al. Jana Łyska;Patroni
inne Wiadukt 25-lecia Powiatu Skarżyskiego;Historyczne
ogród Strzelecki;Techniczne
os. Akacjowe;Przyrodnicze
os. Cechowe;Techniczne
os. Hetmańskie;Historyczne
os. Logo;Inne
os. Na Wzgórzu;Neutralne
os. Osiedle Bolesława Chrobrego;Patroni
os. Osiedle Na Rozdrożu;Neutralne
os. Osiedle Nad Potokiem;Przyrodnicze
os. Robotnicze;Techniczne
os. Sady;Przyrodnicze
os. Szkolne;Techniczne
osiedle Olsztyńskie;Geograficzne
park Grabieński Las;Przyrodnicze
park Park Planty Floriana Nowackiego;Patroni
park Park im. Ludwika Trylskiego;Patroni
park Powstańców Wielkopolskich;Historyczne
park Przyjaźni Polsko-Francuskiej;Historyczne
park Wielkopolski Park Zoologiczny;Przyrodnicze
pl. 13 Straconych;Historyczne
pl. Bernardyński;Historyczne
pl. Generała Władysława Sikorskiego;Patroni
pl. Janusza Kusocińskiego;Patroni
pl. Małogoskie Pole;Geograficzne
pl. Melchiora Stefanidesa;Patroni
pl. Parkowy;Neutralne
pl. Plac Adama Mickiewicza;Patroni
pl. Plac Konfederacji Tyszowieckiej;Historyczne
pl. Plac Kurierów Tatrzańskich;Historyczne
pl. Plac Powstańców Styczniowych 1863;Historyczne
pl. Skwer Biskupa Antoniego Adamiuka;Patroni
pl. Skwer Niepodległości;Historyczne
pl. Skwer Zesłańców Sybiru;Historyczne
pl. Solidarności;Historyczne
pl. Spiski;Geograficzne
pl. Targowy;Techniczne
pl. abp. Antoniego Juliana Nowowiejskiego;Patroni
pl. ks. Bazylego Olęckiego;Patroni
pl. ks. Eugeniusza Waresiaka;Patroni
pl. ks. Jana Skarbka;Patroni
pl. św. Rocha;Patroni
pl. Żołnierzy Września;Historyczne
rondo 100-lecia KUL;Historyczne
rondo 50-lecia Gminy Kosakowo;Historyczne
rondo Antoniego i Władysława Kaniów;Patroni
rondo Apoloniusza Csaky'ego;Patroni
rondo Barlineckie;Geograficzne
rondo Bohaterów Armii Krajowej;Historyczne
rondo Bydgoskie;Geograficzne
rondo Danuty Siedzikówny "Inki";Patroni
rondo Gdańsk Miasto Wolności i Solidarności;Historyczne
rondo Gryfa;Historyczne
rondo Jana Łaskiego;Patroni
rondo Lotników Lwowskich;Historyczne
rondo Małgorzaty Wójcik;Patroni
rondo Mirosławy Chamcówny;Patroni
rondo Na Krzyżu;Neutralne
rondo Rodziny Dowlaszów;Patroni
rondo Rondo Barbórka;Techniczne
rondo Rondo Białostockiego Klubu Balonowego;Techniczne
rondo Rondo Generała Andrzeja Malinowskiego;Patroni
rondo Rondo Józefa Nowary;Patroni
rondo Rondo Wincentego Witosa;Patroni
rondo Rondo im. ks. kan. Franciszka Salezego Jezierskiego;Patroni
rondo Rondo imienia profesora Stefana Banacha;Patroni
rondo Założycieli i Pracowników Spółdzielni Cepelia;Techniczne
rondo Zenona Pilarczyka;Patroni
rondo Zgody;Neutralne
rondo bł. ks. Jana Machy;Patroni
rondo dr. Władysława Wieczorka;Patroni
rondo gen. Antoniego Hedy - Szarego;Patroni
rondo im. Świętego Jana Pawła II;Patroni
rondo ks. Józefa Piekuta;Patroni
skwer Eki z Małeki;Patroni
skwer Heleny i Romana Husarskich;Patroni
skwer Jadwigi Żagańskiej;Patroni
skwer Kościuszki;Patroni
skwer Skwer Haliny Biernat;Patroni
skwer Skwer Honorowych Dawców Krwi;Techniczne
skwer Skwer Ofiar Katynia;Historyczne
skwer Skwer im. Hordliczków;Patroni
skwer Skwer im. ks. Prałata płk. Jana Sikory;Patroni
skwer Zielone Ogródki im. Zbigniewa Zakrzewskiego;Patroni
skwer Zofii Rydet;Patroni
skwer im. Hugo Conwentza;Patroni
skwer ks. Franciszka Skorusy;Patroni
skwer prof. Bohdana Rymaszewskiego;Patroni
skwer prof. Kazimierza Górskiego;Patroni
skwer skwer Gusa Edwardsa;Patroni
stacja metra Płocka;Geograficzne
stacja metra Służew;Geograficzne
ul. 1 Maja;Historyczne
ul. 1000-Lecia;Historyczne
ul. 1831 Roku;Historyczne
ul. 2 Lutego;Historyczne
ul. 68 Pułku Piechoty;Historyczne
ul. 700 Lecia;Historyczne
ul. 9-go Maja;Historyczne
ul. Adolfin;Inne
ul. Akermańska;Geograficzne
ul. Akurat;Inne
ul. Al. Jana Nowaka-Jeziorańskiego;Patroni
ul. Aleja Alicji i Jana;Patroni
ul. Aleja Arakowa;Inne
ul. Aleja Brzezińska;Geograficzne
ul. Aleja Concordii;Inne
ul. Aleja Cykady;Przyrodnicze
ul. Aleja Kraśnicka;Geograficzne
ul. Aleja Lipowa;Przyrodnicze
ul. Aleja Spółdzielczości Pracy;Techniczne
ul. Aleja Żeglarzy;Techniczne
ul. Aleje Jerozolimskie;Geograficzne
ul. Aleksandra Birkenmajera;Patroni
ul. Aleksandra Brzuzka;Patroni
ul. Aleksandra Gieysztora;Patroni
ul. Aleksandra Marudy;Patroni
ul. Aleksandry Śląskiej;Patroni
ul. Alfreda Dauna;Patroni
ul. Algierska;Geograficzne
ul. Alicji;Patroni
ul. Alojzego Budzisza;Patroni
ul. Alojzego Pawła Gusowskiego;Patroni
ul. Andrzeja Biesiady;Patroni
ul. Andrzeja Legusa;Patroni
ul. Andrzeja Michalika;Patroni
ul. Andrzeja Niegolewskiego;Patroni
ul. Andrzeja Panufnika;Patroni
ul. Andrzeja Radka;Patroni
ul. Andrzeja i Olgi Małkowskich;Patroni
ul. Anieli i Wojciecha Górskich;Patroni
ul. Aniołowska;Inne
ul. Anny Beaty Chodorowskiej;Patroni
ul. Anny Boskiej;Patroni
ul. Anny Chrostek;Patroni
ul. Anny Jabłczyńskiej;Patroni
ul. Antoniego Daszewskiego;Patroni
ul. Antoniego Groth;Patroni
ul. Antoniego Kocjana;Patroni
ul. Antoniego Lenartowicza;Patroni
ul. Antoniego Staiera;Patroni
ul. Antoniego Łangowskiego;Patroni
ul. Antonina Dworzaka;Patroni
ul. Antoniny Domańskiej;Patroni
ul. Apolinarego Knothe;Patroni
ul. Apolinarego Szeluty;Patroni
ul. Aristide Merlonieli;Patroni
ul. Arkadowa;Neutralne
ul. Augusta Czartoryskiego;Patroni
ul. Aurelii Stachurki;Patroni
ul. B. i J. Moraczewskich;Patroni
ul. Bachmacka;Geograficzne
ul. Bagienna;Przyrodnicze
ul. Bandoski;Inne
ul. Bartka Nowaka;Patroni
ul. Bartosza;Patroni
ul. Basaja "Rysia";Patroni
ul. Batalionu AK Bończa;Historyczne
ul. Batalionu Platerówek;Historyczne
ul. Bażancia;Przyrodnicze
ul. Beresztek;Geograficzne
ul. Bernarda;Patroni
ul. Bernatka;Patroni
ul. Białego Orła;Historyczne
ul. Białobrodzka;Geograficzne
ul. Bieżanów;Geograficzne
ul. Bogdana Grzybowskiego;Patroni
ul. Bogusława Parczewskiego;Patroni
ul. Bohaterów Bobowej;Historyczne
ul. Bohaterów Jarocina;Historyczne
ul. Bohaterów Ossowa;Historyczne
ul. Boleniowa;Przyrodnicze
ul. Borowikowa;Przyrodnicze
ul. Boża Góra;Przyrodnicze
ul. Boża Góra Lewa;Przyrodnicze
ul. Braci Liedtków;Patroni
ul. Braniewicza;Patroni
ul. Brata Zeno;Patroni
ul. Brdowa;Geograficzne
ul. Bronisława Chudzyńskiego;Patroni
ul. Bronisława Czecha;Patroni
ul. Bronisława Dembińskiego;Patroni
ul. Browarowa;Techniczne
ul. Brunatna;Neutralne
ul. Brynicka;Geograficzne
ul. Brzostków;Geograficzne
ul. Buchmila;Patroni
ul. Bugajska;Geograficzne
ul. Burmistrza Stanisława Śniegockiego;Patroni
ul. Błogosławionego Arcybiskupa Józefa Bilczewskiego;Patroni
ul. C. Skłodowskiej;Patroni
ul. Cedzyńska;Geograficzne
ul. Celestyna Mrongowiusza;Patroni
ul. Chlebnicka;Techniczne
ul. Chorągwi Pancernej;Historyczne
ul. Chotowska;Geograficzne
ul. Cieszowska;Geograficzne
ul. Cupiała;Patroni
ul. Curie-Skłodowskiej;Patroni
ul. Cyrla;Patroni
ul. Czardasza;Inne
ul. Czeczeńska;Geograficzne
