Aleja Generała Broni Stanisława Maczka;Patroni
Aleja Lipowa im. ks. Aleksandra Żychlińskiego;Przyrodnicze
Aleja Powstań Śląskich;Historyczne
Aleja Promienistych;Neutralne
Aleja Pustelnika;Neutralne
Aleja Stanisława Balińskiego;Patroni
Aleja Słoneczna;Przyrodnicze
Bulwar Nadmorski im. Feliksa Nowowiejskiego;Patroni
Duchówka;Inne
Edwarda Ireneusza Pietrasińskiego;Patroni
Las Bujnowski;Przyrodnicze
Most Imienia inż. Ernesta Adama Malinowskiego;Patroni
Most Piastowski;Historyczne
Nabrzeże Bułgarskie;Geograficzne
Nabrzeże Pirs E;Techniczne
Nabrzeże Pirs doku nr 5;Techniczne
Nabrzeże Przydokowe;Techniczne
Osiedle Alpy Tymawskie;Geograficzne
Osiedle Bałtyzory;Inne
Osiedle Bernardyno;Inne
Osiedle Cyrchla;Inne
Osiedle Glińskie Góry;Geograficzne
Osiedle Groń;Geograficzne
Osiedle Jasne;Neutralne
Osiedle Maksymiliana Litewskiego;Patroni
Osiedle Podwawelskie;Geograficzne
Osiedle Polaki;Inne
Osiedle Rabowa;Inne
Osiedle Wandy;Patroni
Osiedle Warkocz;Inne
Osiedle Złotej Jesieni;Przyrodnicze
Osiedle im. Władysława Jagiełły;Patroni
Park Antona Uthemanna;Patroni
Park Leśny Bemowo;Przyrodnicze
Park Piaskownia;Neutralne
Park prof. Gerarda Labudy;Patroni
Pasaż Zrzeszenia Wolność i Niezawisłość;Historyczne
Pasaż im. płk. Ryszarda Kuklińskiego;Patroni
Pl. Braci Lipieniów;Patroni
Plac Baranowicki;Geograficzne
Plac Bohaterów Getta;Historyczne
Plac Generała Jana Nepomucena Umińskiego;Patroni
Plac Józefa Czechowicza;Patroni
Plac Konstytucji 3 Maja;Historyczne
Plac Mikołaja Kopernika;Patroni
Plac Polskich Sił Zbrojnych na Zachodzie;Historyczne
Plac Zielony;Przyrodnicze
Plac im. Józefy i Jana Czajów;Patroni
Plac im. Prymasa Mikołaja Trąby;Patroni
Rondo 750-lecia Oleśnicy;Historyczne
Rondo Harcerskie;Techniczne
Rondo Im. Haliny Jastrzębskiej;Patroni
Rondo Jagiellonii Białystok;Inne
Rondo Jonasza Kofty;Patroni
Rondo Karola Lipińskiego;Patroni
Rondo Karola Wyszomirskiego;Patroni
Rondo Kompanii Młodzieżowej AK;Historyczne
Rondo Ks. Prałata Michała Józefczyka;Patroni
Rondo Leona Wyczółkowskiego;Patroni
Rondo Misjonarzy Oblatów Maryi Niepokalanej;Patroni
Rondo Niepodległości;Historyczne
Rondo Piastów;Historyczne
Rondo Polskiej Niezapominajki;Przyrodnicze
Rondo Premiera Tadeusza Mazowieckiego;Patroni
Rondo Saperów Marynarki Wojennej Rzeczypospolitej Polskiej;Techniczne
Rondo Stefana Kardynała Wyszyńskiego;Patroni
Rondo gen. Stanisława Sosabowskiego;Patroni
Rondo im. Druha Andrzeja Burzawy;Patroni
Rondo im. Józefa Przygodzińskiego;Patroni
Rondo im. Księdza Jerzego Warchoła;Patroni
Rondo im. płk Antoniego Mosiewicza;Patroni
Rondo im. profesora Andrzeja Farugi;Patroni
Rondo im. Żołnierzy Wyklętych;Historyczne
Rondo kard. Adama Sapiehy;Patroni
Rondo ks. Zygmunta Woszczka;Patroni
Rondo rtm. Witolda Pileckiego;Patroni
Rynek Imieniem Stefana Kardynała Wyszyńskiego - Prymasa Polski;Patroni
Schronisko Hala Szrenicka;Geograficzne
Skwer Bolesława Dubickiego;Patroni
Skwer Franciszka Pawlicy;Patroni
Skwer Harcerstwa Płockiego;Techniczne
Skwer Isaaca Bashevisa Singera;Patroni
Skwer Konrada Swinarskiego;Patroni
Skwer Krimpen;Inne
Skwer Księdza Bolesława Kałuży;Patroni
Skwer Legionisty;Historyczne
Skwer Maria Dulębianki;Patroni
Skwer Powstańców Styczniowych;Historyczne
Skwer Rodziny Lilpopów;Patroni
Skwer Tadeusza Jeziorowskiego;Patroni
Skwer Więźniów Politycznych Stalinizmu;Historyczne
Skwer Wołyński;Historyczne
Skwer im. Janusza Korczaka;Patroni
Skwer im. ks. Infułata Walentego Bala;Patroni
Skwer inż. Władysława Srzednickiego;Patroni
Skwer ks. Eugeniusza Breitkopfa;Patroni
Skwer przy Krzyżu;Neutralne
Skwer Św. Jana Pawła II;Patroni
Skwer Świętego Maksymiliana Marii Kolbego;Patroni
Stare Miasto;Historyczne
Wiadukt Tarnobrzeski;Geograficzne
Wzgórze Letniskowe Dąbrowa;Przyrodnicze
Węzeł Macieja Brzeskiego;Patroni
al. 15 Pułku Ułanów Poznańskich;Historyczne
al. Henryka Jana Józewskiego;Patroni
al. Jabłoniowa;Przyrodnicze
al. O. Jana Wszędyrównego;Patroni
inne Aleja Wojciecha Albińskiego;Patroni
inne Mosty imienia Romana Trąpczyńskiego;Patroni
os. Ludwika Waryńskiego;Patroni
os. Osiedle Błękitne;Neutralne
os. Polana;Przyrodnicze
os. Władysława IV;Patroni
os. Zamoście;Geograficzne
os. Zdejszy;Inne
os. Zieleń - Południe;Przyrodnicze
park Jacka Malczewskiego;Patroni
park Jaworek;Przyrodnicze
park Johanna Heermanna;Patroni
park Kościuszki;Patroni
park Park Arcybiskupa Ignacego Krasickiego;Patroni
park Park Dolinka;Przyrodnicze
park Park Koprówka;Inne
park Park Olszyna;Przyrodnicze
park Park Rozkosz;Neutralne
park Park im. Zofii Garlickiej;Patroni
park Park im. ks. Jana Kloczkowskiego;Patroni
park Park im. prof. Stefana Moszczeńskiego;Patroni
park Wojciecha Wróża;Patroni
park im. Dr. Majkowskiego;Patroni
pl. 18 Marca;Historyczne
pl. Dobrej Wróżki;Inne
pl. Doktora Edwarda Łuczkowskiego;Patroni
pl. Gdański;Geograficzne
pl. Mieszka I;Historyczne
pl. Pasaż Europejski;Inne
pl. Pionierów Ziemi Żarskiej;Historyczne
pl. Rodła;Historyczne
pl. Rondo Jerzego Szczakiela;Patroni
pl. Rynek Wielki;Neutralne
pl. Senatorski;Historyczne
pl. Skwer Władysława Bartoszewskiego;Patroni
pl. Stanisława Mikulskiego;Patroni
pl. Staromiejski;Historyczne
pl. Wincentego Pola;Patroni
pl. ks. Stanisława Staszica;Patroni
pl. Św. Jakuba Apostoła;Patroni
plac Bohaterów Getta Będzińskiego;Historyczne
plac Św. Brunona;Patroni
rondo "Rondo 13 września 1939";Historyczne
rondo 3 Pułku Saperów im. gen. Karola Sierakowskiego w Chełmnie;Historyczne
rondo Bohaterów Bitwy pod Iganiami;Historyczne
rondo Franciszka Kuboka;Patroni
rondo Książąt Pszczyńskich;Patroni
rondo Michała Galińskiego;Patroni
rondo Myśliborskie;Geograficzne
rondo Pamięci Męczeństwa Kresowian;Historyczne
rondo Pobitno;Inne
rondo Rondo Franciszka Filipskiego;Patroni
rondo Rondo im. Rotmistrza Witolda Pileckiego;Patroni
rondo Rondo imienia Stanisława Mikołajczyka;Patroni
rondo Wojciecha Korfantego;Patroni
rondo ZZPM Zastal;Techniczne
rondo gen. Emila Fieldorfa "Nila";Patroni
rondo gen. Franciszka Kamińskiego;Patroni
rondo ks. Prałata Konrada Herrmanna;Patroni
rondo rondo prof. Wincentego Stysia;Patroni
rondo Ławickich Wydm;Przyrodnicze
skwer Bogdana Jańskiego;Patroni
skwer Hallerczyków;Historyczne
skwer Marszałka Sejmu RP Macieja Płażyńskiego;Patroni
skwer Nauczycieli Tajnego Nauczania;Historyczne
skwer Skwer Najświętszej Maryi Panny;Patroni
skwer Skwer im. ppor. Grzegorza Wojewskiego;Patroni
skwer Wolontariuszy;Inne
skwer Władysława Bełzy;Patroni
skwer ks. Józefa Mowińskiego;Patroni
skwer o. Jana Góry;Patroni
skwer skwer im. 16 Pułku Ułanów Wielkopolskich;Historyczne
ul. 10-lecia RKS-u;Historyczne
ul. 11-go Pułku Piechoty;Historyczne
ul. 17. Pułku Ułanów;Historyczne
ul. 2 Marca;Historyczne
ul. 21 Stycznia;Historyczne
ul. 25 Pułku Piechoty;Historyczne
ul. 3 Pułku Piechoty;Historyczne
ul. 30-lecia;Historyczne
ul. 5 Sierpnia;Historyczne
ul. 55 Poznańskiego Pułku Piechoty;Historyczne
ul. 6 Marca;Historyczne
ul. 62 Pułku Piechoty Wlkp.;Historyczne
ul. A. Dygasińskiego;Patroni
ul. Adama Boryczki;Patroni
ul. Adama Kołodziejskiego;Patroni
ul. Adlerowiec;Inne
ul. Adolfa Aleksandrowicza;Patroni
ul. Adolfa Mitery;Patroni
ul. Afrodyty;Inne
ul. Agnieszki Osieckiej;Patroni
ul. Aktywnej Godziny;Inne
ul. Albina Mariana Czekalskiego;Patroni
ul. Aleja 1000-lecia;Historyczne
ul. Aleja 11 Listopada;Historyczne
ul. Aleja Dąbki;Przyrodnicze
ul. Aleja Maków;Przyrodnicze
ul. Aleja Piłsudskiego;Patroni
ul. Aleja Sucha;Przyrodnicze
ul. Aleja V;Neutralne
ul. Aleja Zesłańców Sybiru;Historyczne
ul. Aleja ks. Jerzego Badury;Patroni
ul. Aleja św. Elżbiety;Patroni
ul. Aleksandra Skorupy;Patroni
ul. Aliny Szapocznikow;Patroni
ul. Anastazego Cywińskiego;Patroni
ul. Andrzeja Batorego;Patroni
ul. Andrzeja Benesza;Patroni
ul. Andrzeja Brody;Patroni
ul. Andrzeja Rosickiego;Patroni
ul. Andrzeja Wałęsy;Patroni
ul. Anny i Juliusza Poźniaków;Patroni
ul. Antoniego Ledóchowskiego;Patroni
ul. Arachidowa;Przyrodnicze
ul. Arkadyjska;Neutralne
ul. Arkońska;Geograficzne
ul. Azaliowa;Przyrodnicze
ul. Bacha;Patroni
ul. Barbary Radziwiłłówny;Patroni
ul. Barkentynowa;Inne
ul. Bartolomeo Scultetusa;Patroni
ul. Bartosza Głowackiego;Patroni
ul. Barwinek;Przyrodnicze
ul. Baworowo;Inne
ul. Bażantów;Przyrodnicze
ul. Bema;Patroni
ul. Bernardynka;Inne
ul. Biasowicka;Geograficzne
ul. Białostoczek;Geograficzne
ul. Biskupa Henryka Przeździeckiego;Patroni
ul. Biskupa Jana Śnigurskiego;Patroni
ul. Bitwy Grochowskiej;Historyczne
ul. Biurowa;Techniczne
ul. Bluszczańska;Przyrodnicze
ul. Bobra;Przyrodnicze
ul. Bogumińska;Inne
ul. Bohaterów 17 Października;Historyczne
ul. Bohaterów Czerwca 1956 r.;Historyczne
ul. Bohaterów Monte Cassino;Historyczne
ul. Bolesława Laszki;Patroni
ul. Bolesława Orlińskiego;Patroni
ul. Bonerowska;Inne
ul. Borkowska;Geograficzne
ul. Borodzika Feliksa;Patroni
ul. Borówkowa;Przyrodnicze
ul. Brada;Inne
ul. Brama Korchowska;Inne
ul. Bratek;Przyrodnicze
ul. Braterstwa Broni;Historyczne
ul. Bronisława Pierackiego;Patroni
ul. Brygadzistów;Techniczne
ul. Budowniczych;Techniczne
ul. Budzyń;Geograficzne
ul. Bulwar Filadelfijski;Geograficzne
ul. Bułanki;Przyrodnicze
ul. Bytkowska;Geograficzne
ul. Błoniówka;Inne
ul. C26;Neutralne
ul. Cementowa;Techniczne
ul. Cervi;Inne
ul. Charzykowska;Geograficzne
ul. Chatelówka;Inne
ul. Chałupki;Inne
ul. Chmielarze;Techniczne
ul. Chotomińska;Geograficzne
ul. Cieszyńska;Geograficzne
ul. Cyrkoniowa;Inne
ul. Czachowskiego;Patroni
ul. Czaple;Przyrodnicze
ul. Czaplińska;Przyrodnicze
ul. Czekarzewska;Geograficzne
ul. Czerwonego Dębu;Przyrodnicze
ul. Czerwony Dwór;Inne
ul. Czesława Miłosza;Patroni
ul. Czworobok;Neutralne
ul. Czyżewskiego;Patroni
ul. Dadoki;Inne
ul. Dalibora;Patroni
ul. Dembowskiego;Patroni
ul. Demeter;Inne
ul. Denna;Neutralne
ul. Dobromiejska;Neutralne
ul. Dolina Ciemięgi;Przyrodnicze
ul. Dolina Tęczy;Przyrodnicze
ul. Dolne Migowo;Geograficzne
ul. Domaszewska;Geograficzne
ul. Domki Farne;Inne
ul. Domy Kolejowe;Techniczne
ul. Don Kichota;Inne
ul. Drezdeńska;Geograficzne
ul. Droga Przechodnia;Neutralne
ul. Droga w Polu;Neutralne
ul. Drogowa Trasa Średnicowa;Techniczne
ul. Drukarzy Zabłudowskich;Techniczne
ul. Dubielowska;Geograficzne
ul. Dukatowa;Inne
ul. Dunikowskiego;Patroni
ul. Dworskie Ogrody;Przyrodnicze
ul. Dymiec;Inne
ul. Dzionkarzy;Techniczne
ul. Dąbska;Geograficzne
ul. Dębiczna;Przyrodnicze
ul. Dębiłek;Przyrodnicze
ul. Edmunda Massalskiego;Patroni
ul. Edmunda Reinke;Patroni
ul. Edwarda Zajączka;Patroni
ul. Elewatorska;Techniczne
ul. Eliasza Chaima Majzela;Patroni
ul. Emila Czaplińskiego;Patroni
ul. Emilii Peck;Patroni
ul. Etiudy;Inne
ul. Feliksa Brodowskiego;Patroni
ul. Filipa de Girarda;Patroni
ul. Floksów;Przyrodnicze
ul. Franciszka Armińskiego;Patroni
ul. Franciszka Bujaka;Patroni
ul. Franciszka Kruszyny;Patroni
ul. Franciszka Stróżyńskiego;Patroni
ul. Fryderyka Leyka;Patroni
ul. G. Hauptstocka;Patroni
ul. Gen. Adama Skilskiego;Patroni
ul. Generała Dreszera;Patroni
ul. Generała Emila Fieldorfa-Nila;Patroni
ul. Generała Stanisława Maczka (1892 - 1994);Patroni
ul. Generała Stefana Kosseckiego;Patroni
ul. Generała Tadeusza Kościuszki;Patroni
ul. Generała Wysockiego;Patroni
ul. Gerarda Górnickiego;Patroni
ul. Gerharda Pająkowskiego;Patroni
ul. Giełczyńska;Geograficzne
ul. Giuseppe Garibaldiego;Patroni
ul. Goczałkowicka;Geograficzne
ul. Goczowska;Geograficzne
ul. Godawica;Inne
ul. Godlewskiego;Patroni
ul. Goetzów Okocimskich;Patroni
ul. Golińska;Geograficzne
ul. Gościniec;Neutralne
ul. Grabiowa;Przyrodnicze
ul. Grenady;Geograficzne
ul. Grobelna;Neutralne
ul. Groblica;Inne
ul. Groblowa;Neutralne
ul. Grodna;Geograficzne
ul. Grota Roweckiego;Patroni
ul. Grotnicka;Geograficzne
ul. Grudki;Inne
ul. Grunwaldu;Historyczne
ul. Grunwaldzka Boczna;Historyczne
ul. Grybowska;Geograficzne
ul. Gryczna;Inne
ul. Grzybowska;Geograficzne
ul. Grąby;Inne
ul. Gubińska;Geograficzne
ul. Gucińska;Geograficzne
ul. Gulgowskich;Patroni
ul. Góra Wolności;Historyczne
