Al. Stanisława Jachowicza;Patroni
Aleja Dębów Pamięci;Historyczne
Aleja Hetmańska;Historyczne
Aleja Honorowych Dawców Krwi;Inne
Aleja Juliana Kawalca;Patroni
Aleja Matek Polskich;Historyczne
Aleja Ojca Johannesa Leppicha;Patroni
Aleja Pokoju;Historyczne
Aleja ks. Jerzego Popiełuszki;Patroni
Aleja ks. Józefa Kurzei;Patroni
Estakada im. Jacka Kaczmarskiego;Patroni
Most Galicyjski;Geograficzne
Most Sołtysowicki;Geograficzne
Most Widawski;Geograficzne
Most imienia płk. Władysława Kabata ps. "Brzechwa";Patroni
Most św. Rocha;Patroni
Mosty Średzkie;Geograficzne
Nabrzeże Czeskie;Geograficzne
Nabrzeże Jachtowe;Techniczne
Nabrzeże Odra Nowe;Geograficzne
Nabrzeże SUM-N;Inne
Nabrzeże Warszawskie;Geograficzne
Osiedle Akademickie;Techniczne
Osiedle Bartoszówka;Geograficzne
Osiedle Gen. W. Sikorskiego;Patroni
Osiedle Iwanki;Geograficzne
Osiedle Mistrzejowice;Geograficzne
Osiedle Południe;Neutralne
Osiedle Ramendowskie;Geograficzne
Osiedle Tysiąclecia;Historyczne
Osiedle Unii Lubelskiej;Historyczne
Osiedle Zalesie Drugie;Geograficzne
Osiedle pod Grapą;Geograficzne
Osiedle Śpiwle;Geograficzne
Park Bracki;Geograficzne
Park Donnersmarcków;Patroni
Park Im. Janusza Grocholewskiego;Patroni
Park Mirabelka;Przyrodnicze
Park Olimpijczyków;Techniczne
Park Roberta Baden-Powella, Naczelnego Skauta Świata;Patroni
Park Romana Kozłowskiego;Patroni
Park Zamkowy im. Mariana Strońskiego;Patroni
Park im. Armii Krajowej;Historyczne
Park imienia Jana Pawła II;Patroni
Pasaż Krzysztofa Kolbergera;Patroni
Pasaż Niezależnego Zrzeszenia Studentów;Techniczne
Pasaż Zbigniewa Zapasiewicza;Patroni
Plac Alfreda Nobla;Patroni
Plac Juliusza Słowackiego;Patroni
Plac Józefa Kusia;Patroni
Plac Katyński;Historyczne
Plac Konstytucji 3-go Maja;Historyczne
Plac Króla Władysława Łokietka;Patroni
Plac Ks. Michała Białowąsa;Patroni
Plac Odnowy;Neutralne
Plac Piastów;Historyczne
Plac Piotra Borowego w Lipnicy Wielkiej;Patroni
Plac Quirinich;Patroni
Plac Samuela Willenberga;Patroni
Plac Studzienny;Neutralne
Plac Towarzystwa Miłośników Torunia;Techniczne
Plac Władysława Bartoszewskiego;Patroni
Plac im. Księży Powstańców Styczniowych;Historyczne
Plac im. Władysława Gąski-żołnierza września 1939 roku;Patroni
Plac Świętego Macieja;Patroni
Promenada Światowida;Historyczne
Przejazd Kolejowy Ptusza;Geograficzne
Rondo 100-lecia Powstania Wielkopolskiego;Historyczne
Rondo Akademii Wychowania Fizycznego;Techniczne
Rondo Bronisławy Walickiej-Pasikowskiej;Patroni
Rondo Bydgoskie;Geograficzne
Rondo Dżochara Dudajewa;Patroni
Rondo Emilii Malessy "Marcysi";Patroni
Rondo Jacka Kuronia;Patroni
Rondo Kaszubskie;Geograficzne
Rondo Księdza Serafina Opałki;Patroni
Rondo Marii Pileckiej;Patroni
Rondo Miasta Wołkowysk;Geograficzne
Rondo Michał;Patroni
Rondo Myśli;Inne
Rondo Nadmorskie;Przyrodnicze
Rondo Ofiar Faszyzmu;Historyczne
Rondo Piotra Wojciechowskiego;Patroni
Rondo Polsad;Inne
Rondo Porucznika Stanisława Maciejewskiego;Patroni
Rondo Poznańskiego Czerwca 1956 r.;Historyczne
Rondo Radia Wolna Europa;Historyczne
Rondo Rzeczypospolitej;Historyczne
Rondo Stanisława Barei;Patroni
Rondo Stanisława Mazana;Patroni
Rondo Tajnej Organizacji Wojskowej Gryf Pomorski;Historyczne
Rondo Towarzystwa Przyjaciół Dzieci;Techniczne
Rondo Wielkopolskie;Geograficzne
Rondo Wileńskie;Geograficzne
Rondo Woodstock;Historyczne
Rondo Włocławskie;Geograficzne
Rondo Zdrojowe;Techniczne
Rondo Zesłańców Syberyjskich;Historyczne
Rondo harcmistrza Stanisława Kiejdo;Patroni
Rondo im. 100-lecia Bitwy Warszawskiej 1920 roku;Historyczne
Rondo im. Andrzeja Szofera;Patroni
Rondo im. Armii Krajowej;Historyczne
Rondo im. Bohaterów Bitwy pod Węgrowem 3 Lutego 1863 r.;Historyczne
Rondo im. Marii i Lecha Kaczyńskich;Patroni
Rondo im. Powstańców Warszawskich;Historyczne
Rondo im. ks. Jerzego Popiełuszki;Patroni
Rondo im. mjr Ludwika Zwolańskiego;Patroni
Rondo kapitana Kazimierza Wünschego;Patroni
Rondo ks. Jana Mroza;Patroni
Rondo ks. Józefa Pruchnickiego;Patroni
Rondo podpułkownika pilota Edwarda Jaworskiego;Patroni
Rondo Żołnierzy AK IV Rejonu Otwock - "Fromczyn";Historyczne
Skwer 16 Września 1944 r.;Historyczne
Skwer Błogosławionej Marii Karłowskiej;Patroni
Skwer Jakuba Chojnackiego;Patroni
Skwer Jerzego Janickiego;Patroni
Skwer Mieczysława Fogga;Patroni
Skwer Szczepana Siekierki;Patroni
Skwer im. Bartolomeo Berrecciego;Patroni
Skwer im. Jana Pawła II;Patroni
Skwer im. Weroniki Kumko;Patroni
Skwer ks. Franciszka Nogalskiego;Patroni
Skwer księdza Konrad Pomorskiego;Patroni
Skwer profesora Wilibalda Winklera;Patroni
Stanowisko dalbowe CPN-3;Techniczne
Trakt Brzeski;Geograficzne
Tunel im. Pary Prezydenckiej Lecha i Marii Kaczyńskich;Patroni
Węzeł Drogowy gen. Ludomiła Rayskiego;Patroni
Węzeł Unii Europejskiej;Historyczne
al. Alejka hm. T. Maślonkowskiego Sosna;Patroni
al. Centralna;Neutralne
al. Grzegorza Palki;Patroni
al. Jana Kilińskiego;Patroni
al. Józefa Gielniaka;Patroni
al. Leona Schillera;Patroni
al. Wiśniowa;Przyrodnicze
al. Zagłębia Dąbrowskiego;Geograficzne
Pasaż Stanisławy Paleolog;Patroni
os. 1000-lecia;Historyczne
os. Osiedle Hieronima Derdowskiego;Patroni
os. Osiedle Karola Szymanowskiego;Patroni
os. Osiedle Przy Rybakówce;Techniczne
os. Sierakowskich;Patroni
os. osiedle Dobry Brat;Inne
osiedle Górnik;Techniczne
osiedle Trześnik;Geograficzne
osiedle Władysława Sikorskiego;Patroni
park Książąt Oleśnickich;Historyczne
park Park Leszczyńskich Satyryków;Inne
park Park Promenada;Neutralne
park Park imienia Stanisława Kiecala;Patroni
park Park przy Gandhiego;Patroni
park T. Kościuszki;Patroni
park Velo Park;Techniczne
pl. Farny;Historyczne
pl. Hutników;Techniczne
pl. Jagielloński;Historyczne
pl. Kombatantów;Historyczne
pl. Lotników;Techniczne
pl. Plac Generała Józefa Dowbora Muśnickiego;Patroni
pl. Plac Jakuba Przyłuskiego Jeżowity;Patroni
pl. Plac Romana Kobendzy;Patroni
pl. Plac Zagłębia;Geograficzne
pl. Plac Św. Faustyny;Patroni
pl. Rondo Leer;Inne
pl. Skwer Wielkiej Orkiestry Świątecznej Pomocy;Techniczne
pl. Stanisława Surdackiego;Patroni
pl. Wilhelma hr. Żeleńskiego;Patroni
pl. Władysława Łokietka;Patroni
pl. im. 5 Pułku Strzelców Konnych;Historyczne
pl. im. Jana Pawła II;Patroni
pl. ks. Jerzego Otello;Patroni
plac 3 Maja;Historyczne
plac Kolei Warszawsko - Wiedeńskiej;Historyczne
rondo Anastazego Suligowskiego;Patroni
rondo Bohaterów Zadwórza 1920;Historyczne
rondo Burmistrza Adolfa Dietziusa;Patroni
rondo Dąbrowieckie;Geograficzne
rondo Franza Pielera;Patroni
rondo Grunwaldzkie;Historyczne
rondo Kazimierza Deyna;Patroni
rondo Kazimierza Sosnkowskiego;Patroni
rondo Pokoju i Pojednania;Historyczne
rondo Przy Stadionie;Techniczne
rondo Rodziny Stokowskich;Patroni
rondo Rondo Edwarda Hulewicza;Patroni
rondo Rondo Gdyńskich Portowców;Techniczne
rondo Rondo Jana Ewangelisty Goetza-Okocimskiego;Patroni
rondo Rondo Miasta Winona;Geograficzne
rondo Rondo Podgórskie;Geograficzne
rondo Rondo Polskich Maratończyków;Techniczne
rondo Rondo Pożegowo;Geograficzne
rondo Rondo Pułkownika Stanisława Nazarkiewicza;Patroni
rondo Rondo św. Jadwigi Śląskiej;Patroni
rondo Wdzydze;Geograficzne
rondo im. Jana Kołkowicza;Patroni
rondo im. Józefa Wybickiego;Patroni
rondo im. Kardynała Stefana Wyszyńskiego;Patroni
rondo im. Rodziny Lubomirskich;Patroni
rondo imienia Macieja Rataja;Patroni
rondo ks. Ludwika Wolskiego;Patroni
rondo ppłk. Wacława Nestorowicza ps. Kalina;Patroni
rondo pułkownika Witolda Pileckiego;Patroni
rondo rondo Rotmistrza Witolda Pileckiego;Patroni
rondo Żołnierzy Armii Krajowej i Narodowych Sił Zbrojnych;Historyczne
skwer Anieli Chosłowskiej;Patroni
skwer Anieli i Józefa Piszów;Patroni
skwer Anny Walentynowicz;Patroni
skwer Gustawa Arnolda Fibigera;Patroni
skwer Janusza Ziółkowskiego;Patroni
skwer Jerzego Lewczyńskiego;Patroni
skwer Joanny Jabłońskiej;Patroni
skwer Karola Hoffmanna;Patroni
skwer Komisji Edukacji Narodowej;Historyczne
skwer Skwer Grupy Leszno;Inne
skwer Skwer imienia Józefa Sykulskiego;Patroni
skwer Stefana Kisielewskiego;Patroni
skwer Tadeusza Szczęsnego Owińskiego;Patroni
skwer Valenciennes;Geograficzne
skwer Wojciecha Korfantego;Patroni
skwer Zenona Bauera;Patroni
skwer Zesłańców Sybiru;Historyczne
ul. 16 Pułku Ułanów Wielkopolskich;Historyczne
ul. 28 Czerwca 1956 r.;Historyczne
ul. 33;Inne
ul. 50-lecia PCK;Historyczne
ul. A. Osieckiej;Patroni
ul. Adama Haber-Włyńskiego;Patroni
ul. Adama Stanisława Grabowskiego;Patroni
ul. Adama Tyszki;Patroni
ul. Adolfa Tetzlaffa;Patroni
ul. Afrykańska;Geograficzne
ul. Albitowa;Przyrodnicze
ul. Aleja 100-lecia Odzyskania Niepodległości;Historyczne
ul. Aleja Czereśniowa;Przyrodnicze
ul. Aleja Fiołkowa;Przyrodnicze
ul. Aleja Migdałowa;Przyrodnicze
ul. Aleja Miłośników Konstancina;Geograficzne
ul. Aleja Nikoli Tesli;Patroni
ul. Aleja Powstańców Styczniowych 1863 r.;Historyczne
ul. Aleksandra Dulin'a;Patroni
