Al. Księżnej Jadwigi Śląskiej;Patroni
Aleja Klonowa;Przyrodnicze
Aleja Lipowa;Przyrodnicze
Aleja Ofiar Terroryzmu 11 Września;Historyczne
Aleja Sztandarów;Historyczne
Aleja Wojciecha Korfantego;Patroni
Aleja ks. Witolda Andrzejewskiego;Patroni
Bulwar im. Stanisława Zalewskiego;Patroni
Dworzec Główny;Techniczne
Gajówka Owczary;Przyrodnicze
Kolonia Mickiewicza;Patroni
Most 100-lecia Niepodległości;Historyczne
Most Oporowski;Neutralne
Most Przyjaźni Polsko-Francuskiej;Historyczne
Most Wicewojewody Józefa Leśniaka;Patroni
Most im. Obrońców Ziemi Serockiej w 1920r.;Historyczne
Most ks. Jana Hamerskiego;Patroni
Nabrzeże Stanisława Górnickiego;Patroni
Ogród im. Freddy Deghilage (1943-2011);Patroni
Osiedle Brzyzek;Neutralne
Osiedle Czajówka;Neutralne
Osiedle Dolne;Neutralne
Osiedle Jana III Sobieskiego;Patroni
Osiedle Janusza Korczaka;Patroni
Osiedle Jaworowy Jar;Przyrodnicze
Osiedle Ligasy;Neutralne
Osiedle Marciny;Neutralne
Osiedle Puchry;Neutralne
Osiedle Pyrowa;Neutralne
Osiedle Rosówki;Neutralne
Osiedle Wczasowe;Techniczne
Osiedle Wierzbowska;Neutralne
Osiedle na Olimpie;Neutralne
Park Henryka Wieniawskiego;Patroni
Park Książąt Mazowieckich;Historyczne
Park Lecha Kaczyńskiego Prezydenta Rzeczypospolitej Polskiej;Patroni
Park Młynówka Królewska;Historyczne
Park Pięciu Sióstr;Neutralne
Park Reduta;Historyczne
Park Wincentego Witosa;Patroni
Park im. Edwarda Biszorskiego;Patroni
Pasaż Kazimiery Iłłakowiczówny;Patroni
Pasaż Leopolda Tyrmanda;Patroni
Plac Dionizego Henkla;Patroni
Plac Dworcowy im. Zygmunta Rumla;Techniczne
Plac Dzika;Przyrodnicze
Plac Ferenca Keresztesa-Fischera;Patroni
Plac Filipa Nowary;Patroni
Plac Księdza Kubka;Patroni
Plac Księżnej Anny Mazowieckiej;Patroni
Plac Niezależnego Zrzeszenia Studentów;Historyczne
Plac Ostrej Bramy;Geograficzne
Plac Prymasa Kardynała Stefana Wyszyńskiego;Patroni
Plac Sokoła;Techniczne
Plac św. Walentego;Patroni
Podbukowiec;Przyrodnicze
Rondo 650-lecia Ropczyc;Historyczne
Rondo 700-lecia Drawna;Historyczne
Rondo Bergen Op Zoom;Geograficzne
Rondo Biznesu;Techniczne
Rondo Czesława Sadowskiego;Patroni
Rondo Dariusza Stolarskiego;Patroni
Rondo Elany;Neutralne
