Aleja Harcerzy Rzeczypospolitej;Patroni
Aleja Jerzego Szletyńskiego ("Romualda Młockiego");Patroni
Aleja Kazimierza Lisieckiego "Dziadka";Patroni
Aleja Pawła Adamowicza;Patroni
Aleja Walecznych;Historyczne
Hala Gąsienicowa;Przyrodnicze
Koszyce-Elektrownia;Inne
Kośno;Inne
Most Mieszka I;Patroni
Most Sądowy;Techniczne
Most ks. Konstantego Bajko;Patroni
Nabrzeże Katowickie;Geograficzne
Os. Leśniczówka;Techniczne
Osiedle Andaluzja;Geograficzne
Osiedle Batory;Historyczne
Osiedle Bukowe;Przyrodnicze
Osiedle Filmowe;Techniczne
Osiedle Kaletówka;Techniczne
Osiedle Kościuszkowskie;Patroni
Osiedle Mały Mermet;Inne
Osiedle Powstańców Śląskich;Historyczne
Osiedle Przyjaźni;Neutralne
Osiedle Sołki;Inne
Osiedle Zaułek Jugowicki;Geograficzne
Osiedle im. Mikołaja Kopernika;Patroni
Park Bogny i Jerzego Sokorskich;Patroni
Park Legionów;Historyczne
Park im. Profesora Bolesława Briksa;Patroni
Park księdza Alberta Wilimsky'ego;Patroni
Park w Dąbrówce;Przyrodnicze
Pl. Gabriela Narutowicza;Patroni
Plac Archiwum Aktów Dawnych Miasta Krakowa;Historyczne
Plac Bogurodzicy;Inne
Plac Księdza Kardynała Wojtyły;Patroni
Plac Księdza Prałata Władysława Rączki;Patroni
Plac Marii Skłodowskiej-Curie;Patroni
Plac Ojca Świętego Jana Pawła II;Patroni
Plac Opolski;Geograficzne
Plac Oruński;Geograficzne
Plac gen. Stanisława Maczka;Patroni
Plac na Bramie;Neutralne
Plac św. Floriana;Patroni
Pętla na Łącznej;Przyrodnicze
Rondo Arcybiskupa Ignacego Tokarczuka;Patroni
Rondo Birżai;Geograficzne
Rondo Biskupa Jordana;Patroni
Rondo Ceramików;Techniczne
Rondo Czesława Miłosza;Patroni
Rondo Internowanych;Historyczne
Rondo Jana Skirlińskiego;Patroni
Rondo Kamili Skolimowskiej;Patroni
Rondo Kralupy;Geograficzne
Rondo Księdza Józefa Leśniowskiego;Patroni
Rondo Księdza Prałata Sylwestra Zawadzkiego;Patroni
Rondo Kutrowskie;Geograficzne
Rondo Mariana Tomasza Golińskiego;Patroni
Rondo Ruptawskie;Geograficzne
Rondo Stanisława Szozdy;Patroni
Rondo Stanleya Podzielińskiego;Patroni
Rondo Starogardzkich Strażaków;Techniczne
Rondo Strajku Górników kopalni "Ziemowit" w Grudniu 1981 r.;Historyczne
Rondo Szafrańców;Patroni
Rondo Tomasza Łączewnego;Patroni
Rondo Wojska Polskiego;Historyczne
Rondo Wolności i Pokoju;Historyczne
Rondo im. Emiliana Wójcika;Patroni
Rondo im. Ks. Biskupa Ignacego Świrskiego;Patroni
Rondo im. Raoula Wallenberga;Patroni
Rondo im. Stefana Bałuka;Patroni
Rondo imienia Krzysztofa Pajewskiego;Patroni
Rondo prof. Wilhelma Wagnera;Patroni
Rynek Górny;Neutralne
Rynek Marszałka J. Piłsudskiego;Patroni
Skwer 100-lecia Odzyskania Niepodległości;Historyczne
Skwer 3. Czerwca;Historyczne
Skwer Adolfa Marii Bocheńskiego;Patroni
Skwer Grupy AK "Granat";Historyczne
Skwer Jerzego Jarnuszkiewicza;Patroni
Skwer Księdza Kazimierza Kopacza;Patroni
Skwer Młodych Plastyków;Techniczne
Skwer Pamięci Polaków Poszkodowanych przez III Rzeszę;Historyczne
Skwer Stefana Syrka;Patroni
Skwer im. Kazimierza Starościaka;Patroni
Skwer im. Rodziny Mikołajków;Patroni
Skwer im. Zofii Licharewej;Patroni
Stadion Nosir;Inne
Tunel im. abp. Tadeusza Gocłowskiego;Patroni
al. Aleja im. prof. Jana Szczepańskiego;Patroni
al. Aleje Partyzantów;Historyczne
al. Aleje Stefana Batorego;Patroni
al. Gen. Leopolda Okulickiego;Patroni
al. Prezydenta Ignacego Mościckiego;Patroni
al. Tadeusza Rejtana;Patroni
al. Tajnej Organizacji Nauczycielskiej;Historyczne
al. Zwycięstwa;Historyczne
al. imienia Oddziału Partyzanckiego AK por. SAMA;Historyczne
al. Żwirki;Patroni
bulwar Europejski;Geograficzne
droga Aleja Bohaterów Bitwy Warszawskiej 1920;Historyczne
droga Brzozowa;Przyrodnicze
inne Tuchowskich Lotników;Patroni
os. Dąbrowszczaków;Historyczne
os. Marii Walewskiej;Patroni
os. Na Górce;Neutralne
os. Osiedle Bolesława Krzywoustego;Patroni
os. Osiedle Przyszłość;Neutralne
os. Stanisława Poniatowskiego;Patroni
os. im. Franciszka Brzezińskiego;Patroni
osiedle Grocholice;Geograficzne
osiedle Zdzieszulice;Geograficzne
park 17. Pułku Ułanów Wielkopolskich;Historyczne
park Druha Czesława Markiewicza;Patroni
park Marii Konopnickiej;Patroni
park Miejski Park Ojców im. Wacława Pikusa;Patroni
park Ogród Saski;Historyczne
park Park 777-lecia;Historyczne
park Park Marka Kotańskiego;Patroni
park Park Róż;Przyrodnicze
park Park Świętojański;Inne
park Romana Maciejewskiego;Patroni
pl. Bożego Ciała;Inne
pl. Dworcowy;Techniczne
pl. Józefa Niemczyka;Patroni
pl. Kalinowskich;Patroni
pl. Książąt Pomorskich;Historyczne
pl. Lecha Kaczyńskiego;Patroni
pl. Partyzantów;Historyczne
pl. Plac Floriański;Patroni
pl. Plac Neptuna;Inne
pl. Plac Stanisława Oziębłowskiego;Patroni
pl. Prusa;Patroni
pl. Rondo Ronalda Reagana;Patroni
pl. Skwer Księdza Andrzeja Lepianki;Patroni
pl. Skwer ks. Stanisława Tworkowskiego;Patroni
pl. Skwer Żołnierzy Wyklętych;Historyczne
pl. Staromłyński;Neutralne
pl. Warzywny;Neutralne
pl. prof. Jana Czochralskiego;Patroni
pl. św. Kingi;Patroni
rondo 4 czerwca 1989 r.;Historyczne
rondo Biskupa Jana Mazura;Patroni
rondo Bractwa Kurkowego;Historyczne
rondo Browaru Zamkowego;Techniczne
rondo Ełckich Kolejarzy;Techniczne
rondo Henryka Maćkowiaka;Patroni
rondo Krępa;Geograficzne
rondo Margaret Thatcher;Patroni
rondo Pierwszej Damy Marii Kaczyńskiej;Patroni
rondo Podharcmistrza Fryderyka Koziarza;Patroni
rondo Powstańców Styczniowych;Historyczne
rondo Profesora Jana Haftka;Patroni
rondo Rondo 100-lecia Miasta Skarżyska-Kamiennej;Historyczne
rondo Rondo Mariana Ruzamskiego;Patroni
rondo Rondo Miast Partnerskich;Geograficzne
rondo Rondo gen. Stanisława Maczka;Patroni
rondo Rondo im. Tadeusza Mazowieckiego;Patroni
rondo Rondo im. Wójta Zbigniewa Celskiego - Honorowego Obywatela Gminy Skarżysko Kościelne;Patroni
rondo Rondo imienia Ks. Tadeusza Lisieckiego;Patroni
rondo Strażników Puszczy Białowieskiej;Przyrodnicze
rondo Straży Granicznej II RP;Historyczne
rondo Tadeusza Szułdrzyńskiego;Patroni
rondo Wrocławskich Olimpijczyków;Techniczne
rondo Wschód;Neutralne
rondo im. Ryszarda Dziopaka;Patroni
rondo im. Ryszarda Szurkowskiego;Patroni
rondo imienia Klaudyny Potockiej;Patroni
rondo ks. Alfonsa Marii Buchholza;Patroni
rondo mjr. pil. Pawła Niemca;Patroni
rondo rondo Osiedlowców;Neutralne
rondo Żuławskie;Geograficzne
rynek Jeżycki;Geograficzne
rynek Kościuszki;Patroni
skwer Adama Borysa ps. "Pług" dowódcy Batalionu Parasol;Patroni
skwer Adolfa Marii Bocheńskiego;Patroni
skwer Anny Beaty Chodorowskiej;Patroni
skwer Châteaugiron;Geograficzne
skwer Danuty Siedzikówny ps."Inka";Patroni
skwer Haliny Szwarc;Patroni
skwer Heleny Modrzejewskiej;Patroni
skwer Skwer Trzech Pokoleń;Neutralne
skwer harcmistrza Ryszarda Stachowiaka;Patroni
skwer im. płk. Jana Stefana Kotowicza;Patroni
skwer skwer Reformacji;Historyczne
ul. "Wawra" Konstantego Ramotowskiego;Patroni
ul. 1 Czerwca;Historyczne
ul. 10-lecia Łochowa;Historyczne
ul. 11 Listopada 1918 r.;Historyczne
ul. 16 Pułku Ułanów Wlkp.;Historyczne
ul. 3 Stycznia;Historyczne
ul. 500-Lecia;Historyczne
ul. 55. Pułku Piechoty;Historyczne
ul. 7 Kamienic;Neutralne
ul. 7 Pułku Strzelców Konnych;Historyczne
ul. Achacego Przyłęckiego;Patroni
ul. Adama Gorajskiego;Patroni
ul. Adama Kerstena;Patroni
ul. Adama Marczyńskiego;Patroni
ul. Agronomówka;Techniczne
ul. Alberta Sabina;Patroni
ul. Alberta Schweitzera;Patroni
ul. Aleja Dziewolskich;Patroni
ul. Aleja Dębów Katyńskich;Historyczne
ul. Aleja Hrabska;Inne
ul. Aleja Kasztanowa;Przyrodnicze
ul. Aleja Kasztanów;Przyrodnicze
ul. Aleja Legionów Polskich;Historyczne
ul. Aleja Marszałka Piłsudskiego;Patroni
ul. Aleja Monte Cassino;Historyczne
ul. Aleja Nagórna;Przyrodnicze
ul. Aleje Obrońców Birczy;Historyczne
ul. Aleksandra Godlewskiego;Patroni
ul. Aleksandra Morgenbessera;Patroni
ul. Aleksandra Thomasa;Patroni
ul. Alfreda Wellengera;Patroni
ul. Alojzego Stodółkiewicza;Patroni
ul. Aluminiowa;Techniczne
ul. Amona;Patroni
ul. Amundsena;Patroni
ul. Andrzeja Szewczyka;Patroni
ul. Andrzeja Łaskarza;Patroni
ul. Andrzejki;Inne
ul. Andrzejowska;Geograficzne
ul. Anielskie Wzgórze;Przyrodnicze
ul. Antoniego Cieszyńskiego;Patroni
ul. Antoniego Czuchnowskiego;Patroni
ul. Antoniego Gołubiewa;Patroni
ul. Antoniego Kalina;Patroni
ul. Antonińska;Geograficzne
ul. Archidiakońska;Techniczne
ul. Arendta Dickmana;Patroni
ul. Artura Oppmana Or-Ota;Patroni
ul. Atlantydy;Inne
ul. Azotowa;Techniczne
ul. Babilka;Inne
ul. Baczyńskiego;Patroni
ul. Bagrowa;Patroni
