Aleja Chopina;Patroni
Aleja Główna;Neutralne
Aleja Kasyna Gostyńskiego;Inne
Aleja Katarzyny Kobro;Patroni
Aleja Pięciuset Lat Reformacji;Historyczne
Aleja Warszawska;Geograficzne
Aleja Żołnierzy I Armii Wojska Polskiego;Historyczne
Bulwar Powstańców Styczniowych z Golubia i Dobrzynia;Historyczne
Bulwar Związku Nauczycielstwa Polskiego;Inne
Kolonia Szóstka;Neutralne
Kolonia Trójka;Neutralne
Kopiec Powstania Warszawskiego;Historyczne
Most Bolesława Chrobrego;Patroni
Most Burzowy;Przyrodnicze
Most Marii Skłodowskiej-Curie;Patroni
Most Zakrzowski;Geograficzne
Most im. Mariana Stylińskiego;Patroni
Most im. mjr. Jana Gryczmana;Patroni
Nabrzeże Gocławskie;Geograficzne
Okale;Inne
Os. Maturówka;Inne
Osiedle Europejskie;Geograficzne
Osiedle Hutnicze;Techniczne
Osiedle Janiki;Inne
Osiedle Kaszubskie;Geograficzne
Osiedle Kazimierza Wielkiego;Patroni
Osiedle Lipowe;Przyrodnicze
Osiedle Matylda;Inne
Osiedle Murownia;Inne
Osiedle Piastów;Historyczne
Osiedle Polana;Przyrodnicze
Osiedle Stefana Żeromskiego;Patroni
Osiedle Topolowe;Przyrodnicze
Osiedle Wróblówka;Inne
Osiedle Zachry;Inne
Osiedle Zielone;Przyrodnicze
Osiedle ks. Norberta Bończyka;Patroni
Osiedle nad Legą;Geograficzne
Osiedle pod lasem;Przyrodnicze
Parcela za Kaczką;Inne
Park Anny i Erazma Jerzmanowskich;Patroni
Park Ignacego Włodzimierza Garbolewskiego;Patroni
Park Jana III Sobieskiego;Patroni
Park Sensoryczny - Rydułtowska Odprężalnia Sensoryczna Rosa;Inne
Park Zielony Zakątek;Przyrodnicze
Plac 650 lecia Prokocimia;Historyczne
Plac Bernarda Purkopa;Patroni
Plac Broel-Platerów;Patroni
Plac Henryka Pobożnego;Patroni
Plac Konesera;Inne
Plac Mechaników;Techniczne
Plac Myśliwca;Inne
Plac Norberta Kroczka;Patroni
Plac Pamięci Zbrodni Katyńskiej;Historyczne
Plac Pielgrzymów;Inne
Plac Przy Poczcie;Techniczne
Plac St. Staszica;Patroni
Plac Synagogi;Inne
Plac Wiosenny;Przyrodnicze
Plac ks. Prałata A. Osipowicza;Patroni
Plac ks. Prałata Tadeusza Brandysa;Patroni
Plac ks. kan. Tadeusza Kozłowskiego;Patroni
Plac Świętego Sebastiana;Patroni
Plac Żołnierza Polskiego;Historyczne
Plac Żwirki;Patroni
Pętla Słoneczna;Przyrodnicze
Rewałówka;Inne
Rondo "Żołnierzy Wyklętych";Historyczne
Rondo 100-lecia Praw Kobiet;Historyczne
Rondo Anny German;Patroni
Rondo Danuty Siedzikówny ps. "Inka";Patroni
Rondo Fontenay le Comte;Geograficzne
Rondo Gen. Franciszka Altera;Patroni
Rondo Haliny Szwarc;Patroni
Rondo Hennigsdorf;Geograficzne
Rondo Jana Pawła II;Patroni
Rondo Jerzego Turowicza;Patroni
Rondo Maciej;Inne
Rondo Miasta Partnerskiego Nowa Wilejka;Geograficzne
Rondo Ministra Becka;Patroni
Rondo Olimpijczyków Polskich;Historyczne
Rondo Pionierów Ziemi Darłowskiej;Historyczne
Rondo Radziejowskie;Geograficzne
Rondo Stanisława Pagaczewskiego;Patroni
Rondo Szolnok;Geograficzne
Rondo Ułanów Podolskich;Historyczne
Rondo gen. pil. A. Błasika;Patroni
Rondo im. Heleny i Witolda Wolskich;Patroni
Rondo im. Księdza Zdzisława Zakrzewskiego;Patroni
Rondo im. Premiera Stanisława Mikołajczyka;Patroni
Rondo im. Wincentego Witosa;Patroni
Rondo im. Zofii Rączka;Patroni
Rondo imienia Księdza Władysława Podrazy;Patroni
Rondo imieniem Michaliny Koniecznej "Halina";Patroni
Rondo pil. Pelagii Majewskiej;Patroni
Rondo płk. Leona Mitkiewicza-Żółłtka;Patroni
Rondo Świętego Krzysztofa;Patroni
Rondo św. Brunona;Patroni
Skwer Augustyna Halotty;Patroni
Skwer Braci Zygmuntowiczów;Patroni
Skwer Ekologów;Inne
Skwer Ewy Demarczyk;Patroni
Skwer Franciszka Szymkowiaka;Patroni
Skwer Husarii Polskiej;Historyczne
Skwer Jadwigi Szustrowej;Patroni
Skwer Józefa Rotblata;Patroni
Skwer Michała i Marii Radziwiłłów;Patroni
Skwer Papieski;Inne
Skwer Romana Dmowskiego;Patroni
Skwer Romana Kostrzewskiego;Patroni
Skwer Sąsiadów;Neutralne
Skwer Władysława Bartoszewskiego;Patroni
Skwer im. Bohaterów Gminy Niechanowo;Historyczne
Skwer im. Kamili Skolimowskiej;Patroni
Skwer im. prof. hm. Aleksandra Kamińskiego "Kamyka";Patroni
Skwer im. Żołnierzy Niezłomnych;Historyczne
Skwer kpt. Zygmunta Pawlaczyka;Patroni
Skwer św. Jana Pawła II;Patroni
al. 1000-lecia;Historyczne
al. Aleja Legend;Inne
al. Aleja Marszałka Józefa Piłsudskiego;Patroni
al. Aleja Radości;Neutralne
al. I Armii Wojska Polskiego;Historyczne
al. Ks. Kanonika Stanisława Pagieły;Patroni
al. Nad Wałem;Geograficzne
al. Orzechowa;Przyrodnicze
al. Oswalda Madeckiego;Patroni
al. Rodziny Poznańskich;Patroni
al. Wiktora Gomulickiego;Patroni
al. ks. Marceleli Kowalskiego;Patroni
droga Trakt imienia Teodora Goździkiewicza;Patroni
inne Leśniczówka Rybnica;Inne
most Aleksandra Jagiellończyka;Patroni
os. Działkowe;Techniczne
os. Nad Jeziorem;Geograficzne
os. Równia;Neutralne
os. Tadeusza Kościuszki;Patroni
os. Tytusa Działyńskiego;Patroni
os. XXV Lecia;Historyczne
osiedle Przytorze;Inne
park 3 Maja;Historyczne
park Bolesława Chrobrego;Patroni
park Park imienia Stanisławy Jabłońskiej;Patroni
park Pokoju;Inne
pl. Bieńczycki Plac Targowy;Inne
pl. Georga Bruninga;Patroni
pl. Jana Karskiego;Patroni
pl. Krzysztofa Kamila Baczyńskiego;Patroni
pl. Królowej Rodzin;Inne
pl. Ks. Tomasza Wróbla;Patroni
pl. Muzealny;Techniczne
pl. Osiedlowy;Neutralne
pl. Plac Gerharta Hauptmanna;Patroni
pl. Plac Jurajski;Geograficzne
pl. Plac Partyzantów;Historyczne
pl. Tyniecki;Geograficzne
pl. Zdrojowy;Inne
pl. im. kard. Stefana Wyszyńskiego;Patroni
pl. ks. Stanisława Kołtaka;Patroni
rondo 31 Grudnia 1918 r.;Historyczne
rondo Bohaterów Akcji Celestynów;Historyczne
rondo Bohaterów Powstania Styczniowego;Historyczne
rondo Chóru Madrygał;Inne
rondo Doktora Piotra Janaszka;Patroni
rondo Jana Kowalewskiego;Patroni
rondo Janina Wenedy;Patroni
rondo Józefa Franczaka ps. "Laluś";Patroni
rondo Księdza Prałata Romana Wesołowskiego;Patroni
rondo Marka Włodarczaka;Patroni
rondo Na Trakcie Królewskim;Historyczne
