Aleja Artura Grottgera;Patroni
Aleja Bohaterów Września;Historyczne
Aleja Druga;Neutralne
Aleja Różana;Przyrodnicze
Aleja Stanisława Koszewskiego;Patroni
Aleja Wyścigowa;Techniczne
Aleja Żeglarzy;Techniczne
Bulwary Kościałkowskiego;Patroni
Cholewianka;Inne
Jeziorszczyzna;Geograficzne
Kamieniołomy;Techniczne
Międzymurze Piotra Biegańskiego;Patroni
Most Hetmana Stefana Czarnieckiego;Patroni
Most Piaskowy;Neutralne
Most Szczytnicki;Geograficzne
Most Zesłańców Sybiru;Historyczne
Nabrzeże Greckie;Geograficzne
Nabrzeże Holenderskie;Geograficzne
Osiedle Czatkowice;Geograficzne
Osiedle Dr. Franciszka Raszei;Patroni
Osiedle Energetyk;Techniczne
Osiedle Jana Pawła II;Patroni
Osiedle Mastalerze;Inne
Osiedle Moje Marzenie;Inne
Osiedle Przylesie;Przyrodnicze
Osiedle Północ;Neutralne
Osiedle Siejnik II;Geograficzne
Osiedle Ustronie;Neutralne
Osiedle Wybrańce;Inne
Park Malachitowa Wyspa przy Starej Dyrekcji;Przyrodnicze
Park Pamięci;Historyczne
Park Stefanii i Juliana Tuwimów;Patroni
Park Usteckich Stoczniowców;Techniczne
Park Zbójnicki;Historyczne
Park gen. Gustawa Orlicz-Dreszera;Patroni
Park im. Aleksandra Ładosia;Patroni
Park im. porucznika pilota Jana Fusińskiego;Patroni
Park na Smulsku;Geograficzne
Pasaż Europejski;Geograficzne
Pasaż im. Majora Waleriana Łukasińskiego;Patroni
Plac 3-ego Maja;Historyczne
Plac Aleksandra Rembowskiego;Patroni
Plac Jakuba Wejhera;Patroni
Plac Janusza Korczaka;Patroni
Plac Kolberga;Patroni
Plac Kormorana;Przyrodnicze
Plac Księdza Arcybiskupa Kazimierza Majdańskiego;Patroni
Plac Małych Ludzi - Jabłonkowo;Inne
Plac Mieszka I;Patroni
Plac Stary Rynek;Historyczne
Plac Wolnica;Historyczne
Plac Zenona Twardowskiego;Patroni
Plac generała Stanisława Maczka;Patroni
Plac im. 100-lecia Odzyskania Niepodległości;Historyczne
Plac imienia Mariana Kołodzieja;Patroni
Podolik;Inne
Rondo 308 Dywizjonu;Historyczne
Rondo 600-lecia Krotoszyna;Historyczne
Rondo Aleksandra Żabczyńskiego;Patroni
Rondo Antoniny;Patroni
Rondo Browar;Techniczne
